order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD_04070,1,boleto,2,3625712.91
ORD_04071,1,credit_card,6,4117882.54
ORD_04072,1,credit_card,1,1648980.69
ORD_04073,1,credit_card,1,1237217.05
ORD_04074,1,credit_card,2,2237838.12
ORD_04075,1,credit_card,3,1732926.33
ORD_04076,1,boleto,1,1546382.59
ORD_04077,1,credit_card,2,4350801.72
ORD_04078,1,debit_card,2,3491586.3
ORD_04079,1,credit_card,1,4505204.9
ORD_04080,1,boleto,3,866810.06
ORD_04081,1,credit_card,6,3202524.18
ORD_04082,1,credit_card,3,4722502.36
ORD_04083,1,debit_card,1,2130875.6
ORD_04084,1,credit_card,1,1655932.46
ORD_04085,1,boleto,5,1907363.48
ORD_04086,1,credit_card,6,5236827.9
ORD_04087,1,debit_card,1,1607279.42
ORD_04088,1,boleto,1,1407302.55
ORD_04089,1,credit_card,1,3051524.57
ORD_04090,1,boleto,5,2215432.69
ORD_04091,1,voucher,1,2615239.58
ORD_04092,1,credit_card,3,2074922.92
ORD_04093,1,debit_card,1,2781365.02
ORD_04094,1,credit_card,1,3229428.06
ORD_04095,1,credit_card,2,5276376.97
ORD_04096,1,credit_card,6,1510979.39
ORD_04097,1,credit_card,1,3489806.4
ORD_04098,1,credit_card,2,4426964.81
ORD_04099,1,credit_card,1,2889328.45
ORD_04100,1,credit_card,1,1093125.96
ORD_04101,1,credit_card,1,4236912.31
ORD_04102,1,credit_card,1,1170223.53
ORD_04103,1,credit_card,3,2483119.95
ORD_04104,1,boleto,4,1655741.34
ORD_04105,1,credit_card,6,1707789.37
ORD_04106,1,credit_card,1,3181825.12
ORD_04107,1,boleto,6,3466909.03
ORD_04108,1,credit_card,1,1692475.87
ORD_04109,1,credit_card,2,4368541.13
ORD_04110,1,debit_card,2,2159273.84
ORD_04111,1,credit_card,6,1905442.34
ORD_04112,1,credit_card,1,4948242.58
ORD_04113,1,debit_card,2,3488322.53
ORD_04114,1,credit_card,1,4108431.63
ORD_04115,1,credit_card,2,1545450.65
ORD_04116,1,credit_card,2,2349617.1
ORD_04117,1,boleto,2,2262520.79
ORD_04118,1,credit_card,4,1601264.45
ORD_04119,1,credit_card,5,1450670.91
ORD_04120,1,boleto,1,4157160.31
ORD_04121,1,credit_card,4,2154456.24
ORD_04122,1,credit_card,1,5263139.03
ORD_04123,1,credit_card,1,3099124.52
ORD_04124,1,voucher,6,1541439.75
ORD_04125,1,credit_card,1,1524055.76
ORD_04126,1,voucher,1,1470165.5
ORD_04127,1,voucher,6,3781194.59
ORD_04128,1,credit_card,1,2693540.02
ORD_04129,1,credit_card,3,4317299.07
ORD_04130,1,voucher,1,1399888.46
ORD_04131,1,credit_card,1,3121173.59
ORD_04132,1,credit_card,1,3051401.63
ORD_04133,1,debit_card,3,5463347.03
ORD_04134,1,debit_card,1,2287306.44
ORD_04135,1,boleto,1,1636666.77
ORD_04136,1,credit_card,1,5158450.4
ORD_04137,1,boleto,1,1030257.62
ORD_04138,1,credit_card,2,4426607.18
ORD_04139,1,boleto,3,1145265.3
ORD_04140,1,credit_card,2,1212622.74
ORD_04141,1,credit_card,1,1826231.79
ORD_04142,1,voucher,1,2366039.99
ORD_04143,1,debit_card,1,1831261.19
ORD_04144,1,credit_card,4,2399577.31
ORD_04145,1,boleto,1,2273421.12
ORD_04146,1,credit_card,1,915249.11
ORD_04147,1,credit_card,1,3087506.93
ORD_04148,1,voucher,2,2394909.35
ORD_04149,1,boleto,1,1426782.38
ORD_04150,1,boleto,1,3308970.0
ORD_04151,1,credit_card,6,1618721.22
ORD_04152,1,voucher,3,1735732.08
ORD_04153,1,voucher,5,2701334.99
ORD_04154,1,credit_card,3,1180934.41
ORD_04155,1,credit_card,5,2274052.4
ORD_04156,1,credit_card,1,2532968.4
ORD_04157,1,credit_card,1,1800190.43
ORD_04158,1,credit_card,1,1932647.34
ORD_04159,1,credit_card,1,4100888.1
ORD_04160,1,debit_card,1,1272185.0
ORD_04161,1,credit_card,6,4172986.46
ORD_04162,1,credit_card,3,3879624.11
ORD_04163,1,voucher,1,2718327.1
ORD_04164,1,voucher,5,2950522.78
ORD_04165,1,credit_card,4,5399355.94
ORD_04166,1,boleto,1,6857550.24
ORD_04167,1,credit_card,1,3488519.46
ORD_04168,1,voucher,3,2634632.43
ORD_04169,1,voucher,2,4671776.69
ORD_04170,1,boleto,4,1667996.78
ORD_04171,1,voucher,1,1371576.73
ORD_04172,1,boleto,1,3951234.37
ORD_04173,1,credit_card,1,2079010.85
ORD_04174,1,credit_card,1,1919305.65
ORD_04175,1,debit_card,2,2387748.24
ORD_04176,1,credit_card,3,4800300.01
ORD_04177,1,credit_card,4,1297170.98
ORD_04178,1,credit_card,1,3180483.31
ORD_04179,1,debit_card,1,1708519.93
ORD_04180,1,credit_card,1,2244478.2
ORD_04181,1,credit_card,4,2881394.0
ORD_04182,1,credit_card,2,991770.61
ORD_04183,1,boleto,6,1747580.08
ORD_04184,1,credit_card,4,3034499.6
ORD_04185,1,voucher,1,4172655.04
ORD_04186,1,debit_card,1,4075968.48
ORD_04187,1,debit_card,1,2569985.81
ORD_04188,1,credit_card,1,931134.06
ORD_04189,1,credit_card,1,1764959.58
ORD_04190,1,boleto,2,4031051.52
ORD_04191,1,boleto,3,2998057.16
ORD_04192,1,credit_card,1,2803760.88
ORD_04193,1,credit_card,6,1705323.93
ORD_04194,1,boleto,1,3230706.63
ORD_04195,1,credit_card,1,5369740.18
ORD_04196,1,voucher,1,3217933.34
ORD_04197,1,boleto,1,1817052.98
ORD_04198,1,debit_card,1,1289136.37
ORD_04199,1,voucher,5,414690.42
ORD_04200,1,boleto,2,4777258.3
ORD_04201,1,boleto,1,2086778.27
ORD_04202,1,voucher,1,2859357.26
ORD_04203,1,credit_card,4,2604325.11
ORD_04204,1,credit_card,4,1560116.21
ORD_04205,1,credit_card,4,903374.42
ORD_04206,1,credit_card,3,1564738.58
ORD_04207,1,credit_card,1,2306779.49
ORD_04208,1,debit_card,1,2237347.95
ORD_04209,1,credit_card,2,2474426.0
ORD_04210,1,boleto,1,2497642.18
ORD_04211,1,boleto,1,1175827.42
ORD_04212,1,credit_card,1,1097878.76
ORD_04213,1,credit_card,6,6229846.08
ORD_04214,1,credit_card,3,2296491.67
ORD_04215,1,credit_card,2,2848295.61
ORD_04216,1,debit_card,6,1959975.11
ORD_04217,1,credit_card,1,3984078.1
ORD_04218,1,credit_card,1,1531950.23
ORD_04219,1,credit_card,1,1612411.27
ORD_04220,1,credit_card,1,1977261.0
ORD_04221,1,boleto,5,2268186.07
ORD_04222,1,credit_card,2,1828730.96
ORD_04223,1,boleto,1,1931758.95
ORD_04224,1,boleto,2,2724616.44
ORD_04225,1,credit_card,6,2621311.0
ORD_04226,1,voucher,2,3554777.49
ORD_04227,1,credit_card,1,877573.48
ORD_04228,1,boleto,1,2708047.94
ORD_04229,1,credit_card,3,1710762.56
ORD_04230,1,boleto,2,2092972.62
ORD_04231,1,credit_card,1,2707574.97
ORD_04232,1,credit_card,1,2923519.93
ORD_04233,1,debit_card,1,1572544.84
ORD_04234,1,credit_card,3,2456646.63
ORD_04235,1,credit_card,1,3505666.03
ORD_04236,1,credit_card,4,2935760.35
ORD_04237,1,credit_card,1,3167892.25
ORD_04238,1,credit_card,1,1468569.56
ORD_04239,1,voucher,2,1679932.75
ORD_04240,1,credit_card,6,4243835.32
ORD_04241,1,voucher,3,1677959.31
ORD_04242,1,debit_card,4,1309068.7
ORD_04243,1,debit_card,1,2795307.77
ORD_04244,1,credit_card,1,4241778.52
ORD_04245,1,credit_card,1,3419774.17
ORD_04246,1,credit_card,1,2976876.2
ORD_04247,1,credit_card,1,2411270.15
ORD_04248,1,credit_card,2,2405987.11
ORD_04249,1,credit_card,2,2177762.52
ORD_04250,1,credit_card,2,3188484.87
ORD_04251,1,credit_card,3,1948807.38
ORD_04252,1,credit_card,1,5135048.69
ORD_04253,1,debit_card,6,2686839.12
ORD_04254,1,boleto,4,3350651.49
ORD_04255,1,credit_card,1,7600000.0
ORD_04256,1,boleto,1,1326936.74
ORD_04257,1,credit_card,1,6126087.08
ORD_04258,1,voucher,4,7086745.4
ORD_04259,1,credit_card,3,1795402.4
ORD_04260,1,credit_card,2,1989789.39
ORD_04261,1,credit_card,5,2975719.27
ORD_04262,1,credit_card,1,2922076.16
ORD_04263,1,voucher,3,2308674.56
ORD_04264,1,credit_card,1,3460233.07
ORD_04265,1,boleto,1,1496449.01
ORD_04266,1,credit_card,1,2414997.29
ORD_04267,1,credit_card,3,1225854.7
ORD_04268,1,credit_card,2,1942059.89
ORD_04269,1,credit_card,1,4066684.15
ORD_04270,1,credit_card,2,4204016.96
ORD_04271,1,credit_card,1,2007012.58
ORD_04272,1,credit_card,1,1578318.9
ORD_04273,1,credit_card,2,5639395.34
ORD_04274,1,boleto,2,3825538.99
ORD_04275,1,credit_card,5,2634629.91
ORD_04276,1,credit_card,6,7600000.0
ORD_04277,1,credit_card,1,2925938.47
ORD_04278,1,boleto,3,800005.62
ORD_04279,1,boleto,4,4534456.59
ORD_04280,1,boleto,2,2416506.56
ORD_04281,1,credit_card,1,2146966.08
ORD_04282,1,boleto,1,1993354.31
ORD_04283,1,credit_card,1,1648951.8
ORD_04284,1,credit_card,1,7600000.0
ORD_04285,1,credit_card,1,1712539.76
ORD_04286,1,credit_card,1,1329964.98
ORD_04287,1,credit_card,1,3490797.4
ORD_04288,1,boleto,3,7600000.0
ORD_04289,1,voucher,4,1958434.28
ORD_04290,1,credit_card,1,2076362.4
ORD_04291,1,boleto,1,2237345.43
ORD_04292,1,credit_card,2,726306.37
ORD_04293,1,credit_card,1,2253519.59
ORD_04294,1,debit_card,1,4104402.33
ORD_04295,1,credit_card,2,1572578.27
ORD_04296,1,credit_card,1,2671899.98
ORD_04297,1,boleto,1,5090924.84
ORD_04298,1,credit_card,3,2735974.28
ORD_04299,1,credit_card,2,806927.13
ORD_04300,1,voucher,1,1630580.5
ORD_04301,1,credit_card,6,2717135.18
ORD_04302,1,credit_card,2,2596239.91
ORD_04303,1,boleto,2,2293424.08
ORD_04304,1,credit_card,6,665731.68
ORD_04305,1,credit_card,1,4413643.73
ORD_04306,1,credit_card,3,3377377.98
ORD_04307,1,credit_card,6,1278354.64
ORD_04308,1,credit_card,2,3077946.76
ORD_04309,1,credit_card,1,3507428.48
ORD_04310,1,debit_card,3,2770218.48
ORD_04311,1,credit_card,2,2493181.58
ORD_04312,1,credit_card,4,2560796.41
ORD_04313,1,credit_card,1,4163209.66
ORD_04314,1,debit_card,1,2332018.3
ORD_04315,1,credit_card,5,3234198.13
ORD_04316,1,credit_card,1,5445432.04
ORD_04317,1,boleto,2,1267002.42
ORD_04318,1,credit_card,1,2336602.5
ORD_04319,1,credit_card,5,3391122.53
ORD_04320,1,voucher,4,2112768.14
ORD_04321,1,credit_card,1,1465584.9
ORD_04322,1,credit_card,1,1565780.21
ORD_04323,1,credit_card,1,2123541.85
ORD_04324,1,credit_card,1,1937076.14
ORD_04325,1,boleto,1,1933757.54
ORD_04326,1,boleto,1,1795118.32
ORD_04327,1,credit_card,4,1933369.53
ORD_04328,1,boleto,3,2173127.43
ORD_04329,1,credit_card,1,2895379.71
ORD_04330,1,voucher,5,2351503.75
ORD_04331,1,voucher,3,4187213.64
ORD_04332,1,credit_card,3,2561810.56
ORD_04333,1,voucher,1,2721039.84
ORD_04334,1,credit_card,2,1671126.26
ORD_04335,1,credit_card,1,1802457.68
ORD_04336,1,boleto,4,1269409.68
ORD_04337,1,credit_card,1,3140375.47
ORD_04338,1,credit_card,1,3039528.73
ORD_04339,1,credit_card,3,4836290.41
ORD_04340,1,credit_card,1,2204080.69
ORD_04341,1,credit_card,5,838739.92
ORD_04342,1,credit_card,3,3945357.92
ORD_04343,1,boleto,4,1739788.6
ORD_04344,1,debit_card,1,2673331.08
ORD_04345,1,credit_card,1,1010265.58
ORD_04346,1,voucher,4,3059529.04
ORD_04347,1,credit_card,3,2158519.41
ORD_04348,1,credit_card,1,2027037.55
ORD_04349,1,credit_card,4,2344709.4
ORD_04350,1,boleto,2,2373715.97
ORD_04351,1,debit_card,2,3076281.57
ORD_04352,1,credit_card,1,2299556.51
ORD_04353,1,boleto,1,1664547.77
ORD_04354,1,credit_card,1,5986561.04
ORD_04355,1,credit_card,6,1126823.93
ORD_04356,1,credit_card,2,4223306.56
ORD_04357,1,boleto,2,1955279.77
ORD_04358,1,boleto,1,2761807.29
ORD_04359,1,debit_card,1,1931499.54
ORD_04360,1,voucher,2,3272197.3
ORD_04361,1,boleto,1,4353102.4
ORD_04362,1,boleto,4,4418151.12
ORD_04363,1,boleto,2,2801613.39
ORD_04364,1,boleto,6,3371727.66
ORD_04365,1,boleto,4,1137981.65
ORD_04366,1,boleto,5,4482665.3
ORD_04367,1,credit_card,1,1451707.55
ORD_04368,1,credit_card,1,6136692.65
ORD_04369,1,credit_card,2,1394277.17
ORD_04370,1,boleto,2,1605714.93
ORD_04371,1,credit_card,1,1504155.88
ORD_04372,1,boleto,1,3410257.23
ORD_04373,1,credit_card,1,2746704.46
ORD_04374,1,boleto,1,1195261.94
ORD_04375,1,boleto,1,1445613.04
ORD_04376,1,credit_card,2,1845114.58
ORD_04377,1,credit_card,1,1901368.94
ORD_04378,1,credit_card,1,1487864.63
ORD_04379,1,voucher,1,1944451.2
ORD_04380,1,boleto,1,4524459.19
ORD_04381,1,credit_card,3,1556913.76
ORD_04382,1,credit_card,1,2933785.91
ORD_04383,1,debit_card,6,1270409.11
ORD_04384,1,credit_card,1,2251611.25
ORD_04385,1,voucher,1,3122523.44
ORD_04386,1,credit_card,4,3653895.14
ORD_04387,1,boleto,2,892012.24
ORD_04388,1,debit_card,1,1742249.67
ORD_04389,1,boleto,2,2514264.36
ORD_04390,1,voucher,2,1717992.33
ORD_04391,1,boleto,5,4054457.93
ORD_04392,1,credit_card,3,4858727.14
ORD_04393,1,credit_card,1,1042759.08
ORD_04394,1,debit_card,1,799278.9
ORD_04395,1,debit_card,1,2699147.2
ORD_04396,1,credit_card,3,1556264.9
ORD_04397,1,boleto,5,2565722.12
ORD_04398,1,credit_card,3,2973243.02
ORD_04399,1,credit_card,3,1605649.62
ORD_04400,1,credit_card,1,2494010.3
ORD_04401,1,boleto,1,2487326.5
ORD_04402,1,credit_card,1,1756942.22
ORD_04403,1,credit_card,4,2299177.17
ORD_04404,1,credit_card,2,2511613.36
ORD_04405,1,debit_card,4,1931847.38
ORD_04406,1,boleto,1,1461947.29
ORD_04407,1,credit_card,1,1882293.22
ORD_04408,1,debit_card,1,1634973.81
ORD_04409,1,boleto,1,2900387.85
ORD_04410,1,credit_card,1,2932510.45
ORD_04411,1,boleto,5,2051149.16
ORD_04412,1,boleto,1,1240834.24
ORD_04413,1,credit_card,1,1394553.19
ORD_04414,1,credit_card,1,1584802.57
ORD_04415,1,boleto,1,2604803.22
ORD_04416,1,boleto,6,1612068.83
ORD_04417,1,credit_card,1,1044904.16
ORD_04418,1,credit_card,1,3048341.08
ORD_04419,1,credit_card,5,2400781.65
ORD_04420,1,credit_card,1,1561829.02
ORD_04421,1,boleto,5,7600000.0
ORD_04422,1,credit_card,4,1702225.91
ORD_04423,1,boleto,2,1582297.68
ORD_04424,1,credit_card,2,3501506.49
ORD_04425,1,debit_card,3,2109210.13
ORD_04426,1,credit_card,1,3276098.21
ORD_04427,1,credit_card,3,2451089.0
ORD_04428,1,voucher,4,1679887.1
ORD_04429,1,credit_card,1,2963314.22
ORD_04430,1,credit_card,2,4020218.72
ORD_04431,1,credit_card,5,7595527.16
ORD_04432,1,credit_card,1,2493423.07
ORD_04433,1,boleto,6,3263267.64
ORD_04434,1,voucher,2,3295946.43
ORD_04435,1,credit_card,1,2772531.82
ORD_04436,1,credit_card,1,4007940.91
ORD_04437,1,credit_card,3,3009220.14
ORD_04438,1,credit_card,4,1098898.05
ORD_04439,1,debit_card,6,2475892.03
ORD_04440,1,credit_card,6,1313842.13
ORD_04441,1,credit_card,3,2079448.61
ORD_04442,1,credit_card,1,2205934.05
ORD_04443,1,credit_card,5,3611692.64
ORD_04444,1,credit_card,1,2351421.58
ORD_04445,1,credit_card,2,1603988.56
ORD_04446,1,voucher,6,2449881.05
ORD_04447,1,credit_card,4,3535347.76
ORD_04448,1,credit_card,1,1537056.96
ORD_04449,1,credit_card,2,2132705.83
ORD_04450,1,voucher,1,2713866.22
ORD_04451,1,credit_card,1,3248303.35
ORD_04452,1,credit_card,3,4951013.74
ORD_04453,1,voucher,5,3243757.74
ORD_04454,1,voucher,1,2564915.53
ORD_04455,1,voucher,1,1897323.27
ORD_04456,1,credit_card,5,1617594.51
ORD_04457,1,credit_card,1,1458346.91
ORD_04458,1,credit_card,1,2295516.72
ORD_04459,1,credit_card,6,1480281.78
ORD_04460,1,credit_card,1,6154497.14
ORD_04461,1,debit_card,6,889679.64
ORD_04462,1,credit_card,3,1376174.02
ORD_04463,1,credit_card,1,4184738.53
ORD_04464,1,boleto,1,2283095.61
ORD_04465,1,credit_card,2,2916573.31
ORD_04466,1,credit_card,3,3887135.85
ORD_04467,1,debit_card,2,1992768.2
ORD_04468,1,credit_card,1,1181101.13
ORD_04469,1,credit_card,1,4692609.24
ORD_04470,1,voucher,5,1210064.48
ORD_04471,1,credit_card,1,991590.29
ORD_04472,1,credit_card,2,3303167.93
ORD_04473,1,debit_card,6,2453228.77
ORD_04474,1,boleto,1,2853734.13
ORD_04475,1,credit_card,5,1932552.19
ORD_04476,1,credit_card,1,2980519.96
ORD_04477,1,credit_card,3,2017362.09
ORD_04478,1,credit_card,4,2231458.46
ORD_04479,1,credit_card,1,1652762.92
ORD_04480,1,boleto,6,2407526.52
ORD_04481,1,voucher,4,2135172.43
ORD_04482,1,credit_card,4,1795316.05
ORD_04483,1,credit_card,2,1001412.35
ORD_04484,1,credit_card,3,4475770.72
ORD_04485,1,boleto,5,1793166.71
ORD_04486,1,boleto,1,1414215.52
ORD_04487,1,debit_card,1,2477415.59
ORD_04488,1,boleto,1,1794018.77
ORD_04489,1,credit_card,1,2907492.71
ORD_04490,1,voucher,6,1762400.19
ORD_04491,1,boleto,2,3605164.03
ORD_04492,1,debit_card,4,1230136.24
ORD_04493,1,credit_card,1,3477043.49
ORD_04494,1,debit_card,1,2030191.81
ORD_04495,1,boleto,1,2575696.35
ORD_04496,1,credit_card,1,4079533.07
ORD_04497,1,credit_card,3,614220.38
ORD_04498,1,boleto,4,1690252.39
ORD_04499,1,voucher,1,2550867.39
ORD_04500,1,credit_card,1,992611.77
ORD_04501,1,debit_card,1,1079179.17
ORD_04502,1,credit_card,2,1679920.8
ORD_04503,1,debit_card,3,3823177.7
ORD_04504,1,boleto,1,1633992.48
ORD_04505,1,credit_card,1,1762508.28
ORD_04506,1,credit_card,2,2417895.78
ORD_04507,1,boleto,1,2972685.2
ORD_04508,1,boleto,1,2660807.74
ORD_04509,1,credit_card,3,2757726.89
ORD_04510,1,credit_card,1,2090132.26
ORD_04511,1,credit_card,3,2500422.28
ORD_04512,1,voucher,6,3130393.43
ORD_04513,1,credit_card,1,2094253.1
ORD_04514,1,credit_card,4,1388306.18
ORD_04515,1,credit_card,2,1612997.97
ORD_04516,1,credit_card,3,2018309.6
ORD_04517,1,boleto,1,2286472.28
ORD_04518,1,credit_card,5,2490791.68
ORD_04519,1,debit_card,1,1856994.57
ORD_04520,1,credit_card,1,3646476.85
ORD_04521,1,boleto,5,1604979.4
ORD_04522,1,credit_card,1,3250461.7
ORD_04523,1,credit_card,1,1518181.83
ORD_04524,1,credit_card,1,2088053.97
ORD_04525,1,credit_card,4,1668475.92
ORD_04526,1,credit_card,2,1434085.03
ORD_04527,1,boleto,1,2489193.55
ORD_04528,1,debit_card,1,3856465.11
ORD_04529,1,credit_card,1,2632969.18
ORD_04530,1,credit_card,5,4267041.66
ORD_04531,1,boleto,1,2224681.59
ORD_04532,1,debit_card,1,2640873.13
ORD_04533,1,debit_card,6,2100170.74
ORD_04534,1,voucher,2,2826811.31
ORD_04535,1,credit_card,1,2283719.53
ORD_04536,1,voucher,3,4239427.16
ORD_04537,1,credit_card,5,3432130.95
ORD_04538,1,boleto,1,4298473.88
ORD_04539,1,boleto,6,2862668.56
ORD_04540,1,boleto,1,2180937.45
ORD_04541,1,credit_card,4,1260966.74
ORD_04542,1,credit_card,2,1459010.52
ORD_04543,1,boleto,6,2113806.33
ORD_04544,1,credit_card,5,3265034.79
ORD_04545,1,boleto,2,2475202.73
ORD_04546,1,credit_card,4,2285419.19
ORD_04547,1,credit_card,3,887359.46
ORD_04548,1,credit_card,1,2279250.58
ORD_04549,1,credit_card,2,1083049.47
ORD_04550,1,credit_card,1,3113027.95
ORD_04551,1,credit_card,1,1969883.78
ORD_04552,1,boleto,4,2492426.58
ORD_04553,1,voucher,1,1119900.82
ORD_04554,1,boleto,1,2154283.76
ORD_04555,1,credit_card,1,3546515.61
ORD_04556,1,credit_card,2,1914969.47
ORD_04557,1,boleto,1,3870138.95
ORD_04558,1,credit_card,2,2410194.17
ORD_04559,1,credit_card,1,3089689.65
ORD_04560,1,credit_card,6,2771843.17
ORD_04561,1,boleto,1,3336269.41
ORD_04562,1,voucher,1,1571156.84
ORD_04563,1,credit_card,4,2498600.54
ORD_04564,1,voucher,1,1710371.46
ORD_04565,1,boleto,2,3110151.51
ORD_04566,1,credit_card,3,2626880.42
ORD_04567,1,debit_card,5,3381243.45
ORD_04568,1,credit_card,1,775627.22
ORD_04569,1,credit_card,5,1566619.48
ORD_04570,1,credit_card,1,1958109.39
ORD_04571,1,boleto,1,962098.56
ORD_04572,1,boleto,2,2565531.18
ORD_04573,1,credit_card,1,7600000.0
ORD_04574,1,credit_card,1,1802376.12
ORD_04575,1,boleto,6,3117321.07
ORD_04576,1,credit_card,6,1918321.38
ORD_04577,1,credit_card,5,4747648.15
ORD_04578,1,boleto,1,4263928.17
ORD_04579,1,credit_card,2,2274263.45
ORD_04580,1,debit_card,1,2166293.88
ORD_04581,1,credit_card,1,2567095.86
ORD_04582,1,boleto,5,5227787.08
ORD_04583,1,credit_card,4,1539481.92
ORD_04584,1,credit_card,4,1809643.07
ORD_04585,1,boleto,1,2993842.64
ORD_04586,1,boleto,1,2690732.4
ORD_04587,1,boleto,4,2545751.23
ORD_04588,1,voucher,1,2510195.33
ORD_04589,1,boleto,2,1787531.67
ORD_04590,1,credit_card,1,3287131.38
ORD_04591,1,boleto,5,3257557.31
ORD_04592,1,credit_card,1,3719748.53
ORD_04593,1,credit_card,6,1791540.73
ORD_04594,1,credit_card,6,1393124.29
ORD_04595,1,credit_card,2,1337161.32
ORD_04596,1,boleto,1,5386699.94
ORD_04597,1,boleto,2,3044677.35
ORD_04598,1,debit_card,1,3668515.64
ORD_04599,1,credit_card,1,4847453.71
ORD_04600,1,credit_card,1,3431864.05
ORD_04601,1,debit_card,1,2358807.43
ORD_04602,1,credit_card,5,2485560.22
ORD_04603,1,boleto,1,3287403.58
ORD_04604,1,credit_card,3,2899829.62
ORD_04605,1,voucher,1,1377086.36
ORD_04606,1,credit_card,5,1724214.96
ORD_04607,1,boleto,6,2913138.81
ORD_04608,1,credit_card,6,2415456.59
ORD_04609,1,credit_card,1,5852032.02
ORD_04610,1,credit_card,1,1989556.16
ORD_04611,1,credit_card,2,1289758.15
ORD_04612,1,credit_card,1,2324272.35
ORD_04613,1,credit_card,5,1010419.46
ORD_04614,1,voucher,5,2462262.84
ORD_04615,1,boleto,3,698973.96
ORD_04616,1,credit_card,6,1607281.03
ORD_04617,1,credit_card,5,3035126.24
ORD_04618,1,debit_card,3,3315289.99
ORD_04619,1,credit_card,1,1275687.75
ORD_04620,1,credit_card,1,1560108.8
ORD_04621,1,voucher,1,2750324.31
ORD_04622,1,credit_card,5,3629013.84
ORD_04623,1,credit_card,1,1249546.31
ORD_04624,1,credit_card,1,2167401.39
ORD_04625,1,credit_card,2,7419771.72
ORD_04626,1,credit_card,1,1475271.15
ORD_04627,1,boleto,1,2891557.52
ORD_04628,1,credit_card,1,1614604.35
ORD_04629,1,credit_card,4,1243792.57
ORD_04630,1,credit_card,1,1459373.75
ORD_04631,1,credit_card,1,1619934.48
ORD_04632,1,voucher,3,1334546.71
ORD_04633,1,credit_card,1,1456062.86
ORD_04634,1,voucher,1,989258.58
ORD_04635,1,credit_card,1,4578195.64
ORD_04636,1,boleto,1,2165474.8
ORD_04637,1,credit_card,1,2851054.21
ORD_04638,1,voucher,2,1248059.42
ORD_04639,1,boleto,1,3491526.29
ORD_04640,1,boleto,1,1695401.19
ORD_04641,1,credit_card,2,2363796.76
ORD_04642,1,boleto,1,1435984.27
ORD_04643,1,boleto,2,4422514.57
ORD_04644,1,boleto,1,2789080.05
ORD_04645,1,voucher,6,1578155.86
ORD_04646,1,credit_card,1,3583151.61
ORD_04647,1,credit_card,1,2096221.56
ORD_04648,1,credit_card,5,6513255.65
ORD_04649,1,credit_card,1,1986635.64
ORD_04650,1,credit_card,1,2389702.54
ORD_04651,1,credit_card,1,1366801.31
ORD_04652,1,credit_card,4,2291421.54
ORD_04653,1,credit_card,1,5597624.2
ORD_04654,1,credit_card,4,1695331.87
ORD_04655,1,boleto,2,5612538.86
ORD_04656,1,boleto,3,2211511.23
ORD_04657,1,credit_card,1,2395013.72
ORD_04658,1,boleto,2,3004639.08
ORD_04659,1,credit_card,1,2924854.24
ORD_04660,1,credit_card,2,3444727.42
ORD_04661,1,boleto,3,4748367.59
ORD_04662,1,boleto,1,1381146.39
ORD_04663,1,credit_card,1,1213347.48
ORD_04664,1,debit_card,6,2775305.29
ORD_04665,1,voucher,3,2941584.3
ORD_04666,1,credit_card,2,3520890.9
ORD_04667,1,credit_card,2,3054692.97
ORD_04668,1,voucher,4,1945920.8
ORD_04669,1,boleto,3,3334044.09
ORD_04670,1,debit_card,3,1576179.93
ORD_04671,1,credit_card,4,1458648.11
ORD_04672,1,boleto,1,1517367.24
ORD_04673,1,credit_card,1,2183035.1
ORD_04674,1,debit_card,2,1610128.93
ORD_04675,1,debit_card,1,2028423.43
ORD_04676,1,credit_card,1,975429.45
ORD_04677,1,credit_card,2,2444568.45
ORD_04678,1,credit_card,1,6073465.37
ORD_04679,1,debit_card,2,3253595.68
ORD_04680,1,boleto,4,1148654.86
ORD_04681,1,credit_card,1,1662262.19
ORD_04682,1,credit_card,1,1237760.16
ORD_04683,1,boleto,3,2036164.99
ORD_04684,1,voucher,1,3986239.33
ORD_04685,1,credit_card,1,764188.95
ORD_04686,1,boleto,1,3507152.74
ORD_04687,1,credit_card,1,3457256.66
ORD_04688,1,boleto,3,3117968.48
ORD_04689,1,boleto,6,4660287.93
ORD_04690,1,credit_card,1,6756039.87
ORD_04691,1,boleto,5,2355554.2
ORD_04692,1,debit_card,1,3178592.72
ORD_04693,1,credit_card,1,2456654.74
ORD_04694,1,credit_card,1,3215041.2
ORD_04695,1,boleto,5,3195385.54
ORD_04696,1,credit_card,2,2872190.73
ORD_04697,1,voucher,1,4817700.75
ORD_04698,1,credit_card,5,1168563.16
ORD_04699,1,boleto,3,1342922.61
ORD_04700,1,credit_card,1,2756185.47
ORD_04701,1,credit_card,2,1104486.45
