review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
REV_03729,ORD_03729,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-07-23 05:52:21,2023-07-24 05:52:21
REV_03730,ORD_03730,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-07-14 02:25:47,2023-07-14 02:25:47
REV_03731,ORD_03731,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-10-16 18:34:17,2024-10-19 18:34:17
REV_03732,ORD_03732,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-04-16 18:21:12,2023-04-19 18:21:12
REV_03733,ORD_03733,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-10-12 21:34:40,2023-10-13 21:34:40
REV_03734,ORD_03734,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-12-09 05:10:08,2023-12-09 05:10:08
REV_03735,ORD_03735,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-12-10 17:30:15,2023-12-10 17:30:15
REV_03736,ORD_03736,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-12-13 11:23:16,2023-12-13 11:23:16
REV_03737,ORD_03737,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-06-10 11:42:27,2024-06-12 11:42:27
REV_03738,ORD_03738,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-04-13 12:40:15,2024-04-17 12:40:15
REV_03739,ORD_03739,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-01-19 19:53:58,2023-01-20 19:53:58
REV_03740,ORD_03740,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-04-19 15:14:53,2024-04-19 15:14:53
REV_03741,ORD_03741,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-04-01 11:23:24,2023-04-02 11:23:24
REV_03742,ORD_03742,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-03-08 12:57:46,2023-03-10 12:57:46
REV_03743,ORD_03743,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-07-21 06:12:43,2023-07-22 06:12:43
REV_03744,ORD_03744,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-01-08 13:16:31,2024-01-11 13:16:31
REV_03745,ORD_03745,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-01-05 21:06:14,2024-01-08 21:06:14
REV_03746,ORD_03746,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-12-27 09:14:50,2024-12-27 09:14:50
REV_03747,ORD_03747,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-04-05 14:01:59,2024-04-05 14:01:59
REV_03748,ORD_03748,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-04-22 18:08:56,2024-04-23 18:08:56
REV_03749,ORD_03749,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-02-17 09:06:45,2024-02-17 09:06:45
REV_03750,ORD_03750,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-01-05 10:40:51,2024-01-08 10:40:51
REV_03751,ORD_03751,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-01-05 18:39:10,2023-01-10 18:39:10
REV_03752,ORD_03752,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-07-09 19:19:52,2023-07-14 19:19:52
REV_03753,ORD_03753,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-07-14 03:27:11,2023-07-19 03:27:11
REV_03754,ORD_03754,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-12-30 12:22:08,2024-01-01 12:22:08
REV_03755,ORD_03755,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-06-21 05:11:50,2024-06-21 05:11:50
REV_03756,ORD_03756,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-01-16 19:47:22,2023-01-18 19:47:22
REV_03757,ORD_03757,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-12-14 14:47:04,2024-12-17 14:47:04
REV_03758,ORD_03758,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-04-27 02:30:15,2024-04-27 02:30:15
REV_03759,ORD_03759,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-01-10 16:09:35,2023-01-12 16:09:35
REV_03760,ORD_03760,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-05-28 11:23:06,2023-05-29 11:23:06
REV_03761,ORD_03761,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-05-03 05:32:29,2024-05-07 05:32:29
REV_03762,ORD_03762,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-04-18 08:54:22,2023-04-23 08:54:22
REV_03763,ORD_03763,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-11-30 20:44:37,2024-12-04 20:44:37
REV_03764,ORD_03764,2,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-09-10 15:41:56,2024-09-15 15:41:56
REV_03765,ORD_03765,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-08-01 04:58:47,2023-08-01 04:58:47
REV_03766,ORD_03766,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-01-28 21:23:06,2024-01-29 21:23:06
REV_03767,ORD_03767,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-02-02 04:18:06,2023-02-04 04:18:06
REV_03768,ORD_03768,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-08-23 03:47:57,2023-08-25 03:47:57
REV_03769,ORD_03769,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-06-09 05:57:32,2024-06-13 05:57:32
REV_03770,ORD_03770,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-03-06 21:34:38,2023-03-11 21:34:38
REV_03771,ORD_03771,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-05-28 21:34:53,2023-06-02 21:34:53
REV_03772,ORD_03772,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-04-27 09:42:10,2023-04-30 09:42:10
REV_03773,ORD_03773,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-10-04 13:11:00,2024-10-09 13:11:00
REV_03774,ORD_03774,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-08-09 05:02:43,2023-08-11 05:02:43
REV_03775,ORD_03775,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-12-30 05:37:26,2024-01-02 05:37:26
REV_03776,ORD_03776,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-03-05 08:34:16,2024-03-09 08:34:16
REV_03777,ORD_03777,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-06-27 19:07:14,2024-06-29 19:07:14
REV_03778,ORD_03778,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-05-01 13:23:57,2023-05-05 13:23:57
REV_03779,ORD_03779,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-08-14 20:03:15,2023-08-15 20:03:15
REV_03780,ORD_03780,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-08-21 21:42:15,2023-08-26 21:42:15
REV_03781,ORD_03781,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-02-13 02:13:16,2023-02-18 02:13:16
REV_03782,ORD_03782,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-02-10 17:59:33,2023-02-13 17:59:33
REV_03783,ORD_03783,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-10-27 17:13:14,2023-10-31 17:13:14
REV_03784,ORD_03784,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-12-07 20:43:24,2024-12-10 20:43:24
REV_03785,ORD_03785,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-03-24 03:53:10,2023-03-25 03:53:10
REV_03786,ORD_03786,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-04-21 02:13:18,2024-04-24 02:13:18
REV_03787,ORD_03787,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-12-26 15:12:54,2023-12-27 15:12:54
REV_03788,ORD_03788,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-11-20 22:00:06,2023-11-22 22:00:06
REV_03789,ORD_03789,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-01-25 23:20:10,2023-01-26 23:20:10
REV_03790,ORD_03790,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-02-17 07:30:33,2023-02-19 07:30:33
REV_03791,ORD_03791,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-09-04 11:55:58,2023-09-04 11:55:58
REV_03792,ORD_03792,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-09-30 14:15:33,2024-10-03 14:15:33
REV_03793,ORD_03793,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-08-05 14:49:39,2023-08-06 14:49:39
REV_03794,ORD_03794,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-06-01 04:54:48,2024-06-04 04:54:48
REV_03795,ORD_03795,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-07-12 12:41:38,2024-07-13 12:41:38
REV_03796,ORD_03796,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-02-12 09:05:38,2024-02-17 09:05:38
REV_03797,ORD_03797,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-01-25 20:42:18,2023-01-27 20:42:18
REV_03798,ORD_03798,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-09-23 13:53:21,2023-09-27 13:53:21
REV_03799,ORD_03799,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-07-29 00:21:37,2024-07-30 00:21:37
REV_03800,ORD_03800,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-09-16 12:05:45,2024-09-21 12:05:45
REV_03801,ORD_03801,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-03-17 11:03:46,2023-03-21 11:03:46
REV_03802,ORD_03802,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-02-07 14:50:21,2024-02-12 14:50:21
REV_03803,ORD_03803,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-09-04 14:53:16,2023-09-08 14:53:16
REV_03804,ORD_03804,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-03-20 07:04:06,2024-03-25 07:04:06
REV_03805,ORD_03805,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-08-18 10:24:33,2024-08-21 10:24:33
REV_03806,ORD_03806,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-07-15 22:17:55,2023-07-20 22:17:55
REV_03807,ORD_03807,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-01-25 05:41:58,2024-01-25 05:41:58
REV_03808,ORD_03808,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-11-13 21:01:16,2024-11-17 21:01:16
REV_03809,ORD_03809,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-06-08 08:30:56,2024-06-09 08:30:56
REV_03810,ORD_03810,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-11-13 13:32:54,2024-11-13 13:32:54
REV_03811,ORD_03811,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-04-19 05:30:26,2023-04-19 05:30:26
REV_03812,ORD_03812,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-10-29 20:29:26,2024-11-03 20:29:26
REV_03813,ORD_03813,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-03-27 21:07:28,2023-03-28 21:07:28
REV_03814,ORD_03814,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-10-26 12:27:06,2023-10-28 12:27:06
REV_03815,ORD_03815,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-12-29 05:26:47,2024-01-02 05:26:47
REV_03816,ORD_03816,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-10-16 16:53:25,2023-10-17 16:53:25
REV_03817,ORD_03817,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-06-04 18:08:57,2023-06-05 18:08:57
REV_03818,ORD_03818,2,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-08-14 14:21:26,2023-08-14 14:21:26
REV_03819,ORD_03819,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-07-07 09:36:20,2024-07-09 09:36:20
REV_03820,ORD_03820,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-10-09 12:50:32,2024-10-13 12:50:32
REV_03821,ORD_03821,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-10-06 21:22:27,2024-10-09 21:22:27
REV_03822,ORD_03822,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-12-18 16:52:44,2024-12-21 16:52:44
REV_03823,ORD_03823,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2023-07-06 17:50:43,2023-07-10 17:50:43
REV_03824,ORD_03824,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-01-09 10:23:44,2023-01-10 10:23:44
REV_03825,ORD_03825,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-05-03 09:09:36,2023-05-07 09:09:36
REV_03826,ORD_03826,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-05-24 14:45:26,2024-05-25 14:45:26
REV_03827,ORD_03827,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-12-31 14:59:26,2023-12-31 14:59:26
REV_03828,ORD_03828,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-10-07 13:51:01,2023-10-07 13:51:01
REV_03829,ORD_03829,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-08-28 15:57:39,2023-08-30 15:57:39
REV_03830,ORD_03830,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-07-18 10:16:32,2023-07-19 10:16:32
REV_03831,ORD_03831,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-09-19 23:45:19,2024-09-24 23:45:19
REV_03832,ORD_03832,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-03-02 12:41:09,2024-03-07 12:41:09
REV_03833,ORD_03833,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-08-22 15:27:18,2023-08-25 15:27:18
REV_03834,ORD_03834,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-10-17 14:01:34,2024-10-21 14:01:34
REV_03835,ORD_03835,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-05-25 22:35:45,2023-05-29 22:35:45
REV_03836,ORD_03836,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-07-27 10:10:58,2024-07-28 10:10:58
REV_03837,ORD_03837,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-02-17 19:21:42,2023-02-19 19:21:42
REV_03838,ORD_03838,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2023-12-05 14:09:49,2023-12-10 14:09:49
REV_03839,ORD_03839,1,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-09-12 17:31:14,2024-09-13 17:31:14
REV_03840,ORD_03840,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-09-13 14:54:47,2024-09-16 14:54:47
REV_03841,ORD_03841,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-06-01 19:39:18,2023-06-05 19:39:18
REV_03842,ORD_03842,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-04-21 10:46:53,2023-04-23 10:46:53
REV_03843,ORD_03843,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-03-30 13:28:59,2024-04-02 13:28:59
REV_03844,ORD_03844,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-08-02 06:57:17,2024-08-05 06:57:17
REV_03845,ORD_03845,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-02-11 02:39:05,2024-02-11 02:39:05
REV_03846,ORD_03846,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-12-07 03:50:34,2023-12-11 03:50:34
REV_03847,ORD_03847,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-04-24 19:04:44,2023-04-26 19:04:44
REV_03848,ORD_03848,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-01-08 06:26:24,2024-01-13 06:26:24
REV_03849,ORD_03849,2,Đánh giá tiêu cực,"Đóng gói sơ sài, bị móp méo.",2024-04-01 01:50:52,2024-04-04 01:50:52
REV_03850,ORD_03850,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-07-24 02:43:59,2024-07-26 02:43:59
REV_03851,ORD_03851,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-07-31 01:49:09,2024-07-31 01:49:09
REV_03852,ORD_03852,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-02-25 00:23:27,2023-03-02 00:23:27
REV_03853,ORD_03853,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-10-25 18:14:31,2023-10-30 18:14:31
REV_03854,ORD_03854,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-04-15 17:04:31,2023-04-17 17:04:31
REV_03855,ORD_03855,1,Đánh giá tiêu cực,Sản phẩm không giống hình.,2024-09-12 00:49:54,2024-09-12 00:49:54
REV_03856,ORD_03856,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-06-12 03:59:43,2024-06-13 03:59:43
REV_03857,ORD_03857,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-06-04 01:25:26,2023-06-06 01:25:26
REV_03858,ORD_03858,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-07-26 07:29:32,2023-07-27 07:29:32
REV_03859,ORD_03859,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-10-24 05:05:07,2023-10-28 05:05:07
REV_03860,ORD_03860,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-06-27 21:18:04,2023-06-29 21:18:04
REV_03861,ORD_03861,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-01-08 21:33:14,2024-01-13 21:33:14
REV_03862,ORD_03862,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-12-30 16:33:36,2024-01-01 16:33:36
REV_03863,ORD_03863,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-01-21 04:12:39,2024-01-23 04:12:39
REV_03864,ORD_03864,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-12-14 18:03:28,2023-12-15 18:03:28
REV_03865,ORD_03865,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2023-11-27 22:05:54,2023-12-01 22:05:54
REV_03866,ORD_03866,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-11-17 04:21:35,2024-11-19 04:21:35
REV_03867,ORD_03867,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2024-09-04 19:18:41,2024-09-05 19:18:41
REV_03868,ORD_03868,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-10-12 20:02:58,2024-10-16 20:02:58
REV_03869,ORD_03869,4,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-10-18 02:02:50,2024-10-19 02:02:50
REV_03870,ORD_03870,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-09-26 06:59:21,2023-10-01 06:59:21
REV_03871,ORD_03871,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-08-25 02:08:41,2023-08-28 02:08:41
REV_03872,ORD_03872,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-02-08 07:52:49,2024-02-08 07:52:49
REV_03873,ORD_03873,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-02-12 16:37:33,2023-02-12 16:37:33
REV_03874,ORD_03874,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-01-03 21:36:54,2023-01-07 21:36:54
REV_03875,ORD_03875,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-09-18 01:29:38,2023-09-21 01:29:38
REV_03876,ORD_03876,5,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-07-06 11:17:59,2024-07-10 11:17:59
REV_03877,ORD_03877,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-03-13 07:12:05,2023-03-17 07:12:05
REV_03878,ORD_03878,3,Đánh giá trung bình,"Giao hàng chậm, chưa hài lòng lắm.",2023-05-19 21:48:56,2023-05-19 21:48:56
REV_03879,ORD_03879,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-03-15 22:51:03,2023-03-16 22:51:03
REV_03880,ORD_03880,5,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2024-05-03 16:47:50,2024-05-06 16:47:50
REV_03881,ORD_03881,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2023-08-17 17:48:36,2023-08-19 17:48:36
REV_03882,ORD_03882,5,Đánh giá tích cực,"Sản phẩm đúng mô tả, rất hài lòng.",2024-08-26 05:31:42,2024-08-27 05:31:42
REV_03883,ORD_03883,4,Đánh giá tích cực,"Chất lượng tốt, sẽ ủng hộ lần sau.",2024-10-24 01:46:18,2024-10-27 01:46:18
REV_03884,ORD_03884,4,Đánh giá tích cực,"Hàng giao nhanh, đóng gói cẩn thận.",2023-05-19 05:58:42,2023-05-19 05:58:42
