order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_06976,CUS_01771,delivered,2024-01-11 01:42:00,2024-01-11 02:12:00,2024-01-12 02:12:00,2024-01-14 02:12:00,2024-01-18 01:42:00
ORD_06977,CUS_05000,delivered,2024-01-11 01:43:00,2024-01-11 02:13:00,2024-01-12 02:13:00,2024-01-14 02:13:00,2024-01-18 01:43:00
ORD_06978,CUS_00278,delivered,2024-01-11 01:44:00,2024-01-11 02:14:00,2024-01-12 02:14:00,2024-01-14 02:14:00,2024-01-18 01:44:00
ORD_06979,CUS_04780,delivered,2024-01-11 01:44:00,2024-01-11 02:14:00,2024-01-12 02:14:00,2024-01-14 02:14:00,2024-01-18 01:44:00
ORD_06980,CUS_04557,delivered,2024-01-11 01:47:00,2024-01-11 02:17:00,2024-01-12 02:17:00,2024-01-14 02:17:00,2024-01-18 01:47:00
ORD_06981,CUS_04387,delivered,2024-01-11 01:47:00,2024-01-11 02:17:00,2024-01-12 02:17:00,2024-01-14 02:17:00,2024-01-18 01:47:00
ORD_06982,CUS_01503,delivered,2024-01-11 01:49:00,2024-01-11 02:19:00,2024-01-12 02:19:00,2024-01-14 02:19:00,2024-01-18 01:49:00
ORD_06983,CUS_03624,delivered,2024-01-11 01:57:00,2024-01-11 02:27:00,2024-01-12 02:27:00,2024-01-14 02:27:00,2024-01-18 01:57:00
ORD_06984,CUS_00001,delivered,2024-01-11 01:59:00,2024-01-11 02:29:00,2024-01-12 02:29:00,2024-01-14 02:29:00,2024-01-18 01:59:00
ORD_06985,CUS_00149,delivered,2024-01-11 02:01:00,2024-01-11 02:31:00,2024-01-12 02:31:00,2024-01-14 02:31:00,2024-01-18 02:01:00
ORD_06986,CUS_00303,delivered,2024-01-11 02:04:00,2024-01-11 02:34:00,2024-01-12 02:34:00,2024-01-14 02:34:00,2024-01-18 02:04:00
ORD_06987,CUS_01668,delivered,2024-01-11 02:04:00,2024-01-11 02:34:00,2024-01-12 02:34:00,2024-01-14 02:34:00,2024-01-18 02:04:00
ORD_06988,CUS_00884,delivered,2024-01-11 02:05:00,2024-01-11 02:35:00,2024-01-12 02:35:00,2024-01-14 02:35:00,2024-01-18 02:05:00
ORD_06989,CUS_04020,delivered,2024-01-11 02:07:00,2024-01-11 02:37:00,2024-01-12 02:37:00,2024-01-14 02:37:00,2024-01-18 02:07:00
ORD_06990,CUS_02146,delivered,2024-01-11 02:07:00,2024-01-11 02:37:00,2024-01-12 02:37:00,2024-01-14 02:37:00,2024-01-18 02:07:00
ORD_06991,CUS_04643,delivered,2024-01-11 02:08:00,2024-01-11 02:38:00,2024-01-12 02:38:00,2024-01-14 02:38:00,2024-01-18 02:08:00
ORD_06992,CUS_03642,delivered,2024-01-11 02:10:00,2024-01-11 02:40:00,2024-01-12 02:40:00,2024-01-14 02:40:00,2024-01-18 02:10:00
ORD_06993,CUS_01192,delivered,2024-01-11 02:12:00,2024-01-11 02:42:00,2024-01-12 02:42:00,2024-01-14 02:42:00,2024-01-18 02:12:00
ORD_06994,CUS_00206,delivered,2024-01-11 02:12:00,2024-01-11 02:42:00,2024-01-12 02:42:00,2024-01-14 02:42:00,2024-01-18 02:12:00
ORD_06995,CUS_00741,delivered,2024-01-11 02:19:00,2024-01-11 02:49:00,2024-01-12 02:49:00,2024-01-14 02:49:00,2024-01-18 02:19:00
ORD_06996,CUS_03636,delivered,2024-01-11 02:23:00,2024-01-11 02:53:00,2024-01-12 02:53:00,2024-01-14 02:53:00,2024-01-18 02:23:00
ORD_06997,CUS_01125,delivered,2024-01-11 02:23:00,2024-01-11 02:53:00,2024-01-12 02:53:00,2024-01-14 02:53:00,2024-01-18 02:23:00
ORD_06998,CUS_01105,delivered,2024-01-11 02:25:00,2024-01-11 02:55:00,2024-01-12 02:55:00,2024-01-14 02:55:00,2024-01-18 02:25:00
ORD_06999,CUS_03832,delivered,2024-01-11 02:28:00,2024-01-11 02:58:00,2024-01-12 02:58:00,2024-01-14 02:58:00,2024-01-18 02:28:00
ORD_07000,CUS_00296,delivered,2024-01-11 02:31:00,2024-01-11 03:01:00,2024-01-12 03:01:00,2024-01-14 03:01:00,2024-01-18 02:31:00
ORD_07001,CUS_00781,delivered,2024-01-11 02:36:00,2024-01-11 03:06:00,2024-01-12 03:06:00,2024-01-14 03:06:00,2024-01-18 02:36:00
ORD_07002,CUS_03172,delivered,2024-01-11 02:36:00,2024-01-11 03:06:00,2024-01-12 03:06:00,2024-01-14 03:06:00,2024-01-18 02:36:00
ORD_07003,CUS_02294,delivered,2024-01-11 02:36:00,2024-01-11 03:06:00,2024-01-12 03:06:00,2024-01-14 03:06:00,2024-01-18 02:36:00
ORD_07004,CUS_00088,delivered,2024-01-11 02:37:00,2024-01-11 03:07:00,2024-01-12 03:07:00,2024-01-14 03:07:00,2024-01-18 02:37:00
ORD_07005,CUS_03425,delivered,2024-01-11 02:38:00,2024-01-11 03:08:00,2024-01-12 03:08:00,2024-01-14 03:08:00,2024-01-18 02:38:00
ORD_07006,CUS_03669,delivered,2024-01-11 02:40:00,2024-01-11 03:10:00,2024-01-12 03:10:00,2024-01-14 03:10:00,2024-01-18 02:40:00
ORD_07007,CUS_01550,delivered,2024-01-11 02:48:00,2024-01-11 03:18:00,2024-01-12 03:18:00,2024-01-14 03:18:00,2024-01-18 02:48:00
ORD_07008,CUS_01262,delivered,2024-01-11 02:49:00,2024-01-11 03:19:00,2024-01-12 03:19:00,2024-01-14 03:19:00,2024-01-18 02:49:00
ORD_07009,CUS_00936,delivered,2024-01-11 02:57:00,2024-01-11 03:27:00,2024-01-12 03:27:00,2024-01-14 03:27:00,2024-01-18 02:57:00
ORD_07010,CUS_01609,delivered,2024-01-11 02:59:00,2024-01-11 03:29:00,2024-01-12 03:29:00,2024-01-14 03:29:00,2024-01-18 02:59:00
ORD_07011,CUS_01703,delivered,2024-01-11 03:06:00,2024-01-11 03:36:00,2024-01-12 03:36:00,2024-01-14 03:36:00,2024-01-18 03:06:00
ORD_07012,CUS_04153,delivered,2024-01-11 03:07:00,2024-01-11 03:37:00,2024-01-12 03:37:00,2024-01-14 03:37:00,2024-01-18 03:07:00
ORD_07013,CUS_02184,delivered,2024-01-11 03:12:00,2024-01-11 03:42:00,2024-01-12 03:42:00,2024-01-14 03:42:00,2024-01-18 03:12:00
ORD_07014,CUS_03220,delivered,2024-01-11 03:13:00,2024-01-11 03:43:00,2024-01-12 03:43:00,2024-01-14 03:43:00,2024-01-18 03:13:00
ORD_07015,CUS_03935,delivered,2024-01-11 03:19:00,2024-01-11 03:49:00,2024-01-12 03:49:00,2024-01-14 03:49:00,2024-01-18 03:19:00
ORD_07016,CUS_00137,delivered,2024-01-11 03:21:00,2024-01-11 03:51:00,2024-01-12 03:51:00,2024-01-14 03:51:00,2024-01-18 03:21:00
ORD_07017,CUS_04304,delivered,2024-01-11 03:23:00,2024-01-11 03:53:00,2024-01-12 03:53:00,2024-01-14 03:53:00,2024-01-18 03:23:00
ORD_07018,CUS_02007,delivered,2024-01-11 03:24:00,2024-01-11 03:54:00,2024-01-12 03:54:00,2024-01-14 03:54:00,2024-01-18 03:24:00
ORD_07019,CUS_04797,delivered,2024-01-11 03:28:00,2024-01-11 03:58:00,2024-01-12 03:58:00,2024-01-14 03:58:00,2024-01-18 03:28:00
ORD_07020,CUS_03158,delivered,2024-01-11 03:29:00,2024-01-11 03:59:00,2024-01-12 03:59:00,2024-01-14 03:59:00,2024-01-18 03:29:00
ORD_07021,CUS_03256,delivered,2024-01-11 03:29:00,2024-01-11 03:59:00,2024-01-12 03:59:00,2024-01-14 03:59:00,2024-01-18 03:29:00
ORD_07022,CUS_01046,delivered,2024-01-11 03:36:00,2024-01-11 04:06:00,2024-01-12 04:06:00,2024-01-14 04:06:00,2024-01-18 03:36:00
ORD_07023,CUS_03035,delivered,2024-01-11 03:36:00,2024-01-11 04:06:00,2024-01-12 04:06:00,2024-01-14 04:06:00,2024-01-18 03:36:00
ORD_07024,CUS_03814,delivered,2024-01-11 03:37:00,2024-01-11 04:07:00,2024-01-12 04:07:00,2024-01-14 04:07:00,2024-01-18 03:37:00
ORD_07025,CUS_00827,delivered,2024-01-11 03:38:00,2024-01-11 04:08:00,2024-01-12 04:08:00,2024-01-14 04:08:00,2024-01-18 03:38:00
ORD_07026,CUS_01540,delivered,2024-01-11 03:41:00,2024-01-11 04:11:00,2024-01-12 04:11:00,2024-01-14 04:11:00,2024-01-18 03:41:00
ORD_07027,CUS_03666,delivered,2024-01-11 03:41:00,2024-01-11 04:11:00,2024-01-12 04:11:00,2024-01-14 04:11:00,2024-01-18 03:41:00
ORD_07028,CUS_01230,delivered,2024-01-11 03:42:00,2024-01-11 04:12:00,2024-01-12 04:12:00,2024-01-14 04:12:00,2024-01-18 03:42:00
ORD_07029,CUS_00719,delivered,2024-01-11 03:45:00,2024-01-11 04:15:00,2024-01-12 04:15:00,2024-01-14 04:15:00,2024-01-18 03:45:00
ORD_07030,CUS_03038,delivered,2024-01-11 03:45:00,2024-01-11 04:15:00,2024-01-12 04:15:00,2024-01-14 04:15:00,2024-01-18 03:45:00
ORD_07031,CUS_03336,delivered,2024-01-11 03:47:00,2024-01-11 04:17:00,2024-01-12 04:17:00,2024-01-14 04:17:00,2024-01-18 03:47:00
ORD_07032,CUS_00939,delivered,2024-01-11 03:48:00,2024-01-11 04:18:00,2024-01-12 04:18:00,2024-01-14 04:18:00,2024-01-18 03:48:00
ORD_07033,CUS_02313,delivered,2024-01-11 03:50:00,2024-01-11 04:20:00,2024-01-12 04:20:00,2024-01-14 04:20:00,2024-01-18 03:50:00
ORD_07034,CUS_03393,delivered,2024-01-11 03:50:00,2024-01-11 04:20:00,2024-01-12 04:20:00,2024-01-14 04:20:00,2024-01-18 03:50:00
ORD_07035,CUS_01391,delivered,2024-01-11 03:54:00,2024-01-11 04:24:00,2024-01-12 04:24:00,2024-01-14 04:24:00,2024-01-18 03:54:00
ORD_07036,CUS_00296,delivered,2024-01-11 03:56:00,2024-01-11 04:26:00,2024-01-12 04:26:00,2024-01-14 04:26:00,2024-01-18 03:56:00
ORD_07037,CUS_02016,delivered,2024-01-11 04:01:00,2024-01-11 04:31:00,2024-01-12 04:31:00,2024-01-14 04:31:00,2024-01-18 04:01:00
ORD_07038,CUS_02866,delivered,2024-01-11 04:03:00,2024-01-11 04:33:00,2024-01-12 04:33:00,2024-01-14 04:33:00,2024-01-18 04:03:00
ORD_07039,CUS_00042,delivered,2024-01-11 04:03:00,2024-01-11 04:33:00,2024-01-12 04:33:00,2024-01-14 04:33:00,2024-01-18 04:03:00
ORD_07040,CUS_04019,delivered,2024-01-11 04:04:00,2024-01-11 04:34:00,2024-01-12 04:34:00,2024-01-14 04:34:00,2024-01-18 04:04:00
ORD_07041,CUS_03993,delivered,2024-01-11 04:06:00,2024-01-11 04:36:00,2024-01-12 04:36:00,2024-01-14 04:36:00,2024-01-18 04:06:00
ORD_07042,CUS_04050,delivered,2024-01-11 04:07:00,2024-01-11 04:37:00,2024-01-12 04:37:00,2024-01-14 04:37:00,2024-01-18 04:07:00
ORD_07043,CUS_04539,delivered,2024-01-11 04:08:00,2024-01-11 04:38:00,2024-01-12 04:38:00,2024-01-14 04:38:00,2024-01-18 04:08:00
ORD_07044,CUS_01472,delivered,2024-01-11 04:14:00,2024-01-11 04:44:00,2024-01-12 04:44:00,2024-01-14 04:44:00,2024-01-18 04:14:00
ORD_07045,CUS_00085,delivered,2024-01-11 04:16:00,2024-01-11 04:46:00,2024-01-12 04:46:00,2024-01-14 04:46:00,2024-01-18 04:16:00
ORD_07046,CUS_00652,delivered,2024-01-11 04:22:00,2024-01-11 04:52:00,2024-01-12 04:52:00,2024-01-14 04:52:00,2024-01-18 04:22:00
ORD_07047,CUS_03288,delivered,2024-01-11 04:24:00,2024-01-11 04:54:00,2024-01-12 04:54:00,2024-01-14 04:54:00,2024-01-18 04:24:00
ORD_07048,CUS_01745,delivered,2024-01-11 04:26:00,2024-01-11 04:56:00,2024-01-12 04:56:00,2024-01-14 04:56:00,2024-01-18 04:26:00
ORD_07049,CUS_04089,delivered,2024-01-11 04:26:00,2024-01-11 04:56:00,2024-01-12 04:56:00,2024-01-14 04:56:00,2024-01-18 04:26:00
ORD_07050,CUS_04164,delivered,2024-01-11 04:26:00,2024-01-11 04:56:00,2024-01-12 04:56:00,2024-01-14 04:56:00,2024-01-18 04:26:00
ORD_07051,CUS_00573,delivered,2024-01-11 04:27:00,2024-01-11 04:57:00,2024-01-12 04:57:00,2024-01-14 04:57:00,2024-01-18 04:27:00
ORD_07052,CUS_02014,delivered,2024-01-11 04:27:00,2024-01-11 04:57:00,2024-01-12 04:57:00,2024-01-14 04:57:00,2024-01-18 04:27:00
ORD_07053,CUS_04900,delivered,2024-01-11 04:30:00,2024-01-11 05:00:00,2024-01-12 05:00:00,2024-01-14 05:00:00,2024-01-18 04:30:00
ORD_07054,CUS_02032,delivered,2024-01-11 04:31:00,2024-01-11 05:01:00,2024-01-12 05:01:00,2024-01-14 05:01:00,2024-01-18 04:31:00
ORD_07055,CUS_00130,delivered,2024-01-11 04:38:00,2024-01-11 05:08:00,2024-01-12 05:08:00,2024-01-14 05:08:00,2024-01-18 04:38:00
ORD_07056,CUS_03930,delivered,2024-01-11 04:41:00,2024-01-11 05:11:00,2024-01-12 05:11:00,2024-01-14 05:11:00,2024-01-18 04:41:00
ORD_07057,CUS_04764,delivered,2024-01-11 04:41:00,2024-01-11 05:11:00,2024-01-12 05:11:00,2024-01-14 05:11:00,2024-01-18 04:41:00
ORD_07058,CUS_00823,delivered,2024-01-11 04:44:00,2024-01-11 05:14:00,2024-01-12 05:14:00,2024-01-14 05:14:00,2024-01-18 04:44:00
ORD_07059,CUS_00247,delivered,2024-01-11 04:46:00,2024-01-11 05:16:00,2024-01-12 05:16:00,2024-01-14 05:16:00,2024-01-18 04:46:00
ORD_07060,CUS_02347,delivered,2024-01-11 04:46:00,2024-01-11 05:16:00,2024-01-12 05:16:00,2024-01-14 05:16:00,2024-01-18 04:46:00
ORD_07061,CUS_00334,delivered,2024-01-11 04:50:00,2024-01-11 05:20:00,2024-01-12 05:20:00,2024-01-14 05:20:00,2024-01-18 04:50:00
ORD_07062,CUS_00275,delivered,2024-01-11 04:53:00,2024-01-11 05:23:00,2024-01-12 05:23:00,2024-01-14 05:23:00,2024-01-18 04:53:00
ORD_07063,CUS_04808,delivered,2024-01-11 04:54:00,2024-01-11 05:24:00,2024-01-12 05:24:00,2024-01-14 05:24:00,2024-01-18 04:54:00
ORD_07064,CUS_02283,delivered,2024-01-11 04:58:00,2024-01-11 05:28:00,2024-01-12 05:28:00,2024-01-14 05:28:00,2024-01-18 04:58:00
ORD_07065,CUS_04134,delivered,2024-01-11 05:01:00,2024-01-11 05:31:00,2024-01-12 05:31:00,2024-01-14 05:31:00,2024-01-18 05:01:00
ORD_07066,CUS_04926,delivered,2024-01-11 05:04:00,2024-01-11 05:34:00,2024-01-12 05:34:00,2024-01-14 05:34:00,2024-01-18 05:04:00
ORD_07067,CUS_03929,delivered,2024-01-11 05:05:00,2024-01-11 05:35:00,2024-01-12 05:35:00,2024-01-14 05:35:00,2024-01-18 05:05:00
ORD_07068,CUS_03691,delivered,2024-01-11 05:05:00,2024-01-11 05:35:00,2024-01-12 05:35:00,2024-01-14 05:35:00,2024-01-18 05:05:00
ORD_07069,CUS_03755,delivered,2024-01-11 05:09:00,2024-01-11 05:39:00,2024-01-12 05:39:00,2024-01-14 05:39:00,2024-01-18 05:09:00
ORD_07070,CUS_00625,delivered,2024-01-11 05:09:00,2024-01-11 05:39:00,2024-01-12 05:39:00,2024-01-14 05:39:00,2024-01-18 05:09:00
ORD_07071,CUS_00074,delivered,2024-01-11 05:10:00,2024-01-11 05:40:00,2024-01-12 05:40:00,2024-01-14 05:40:00,2024-01-18 05:10:00
ORD_07072,CUS_02108,delivered,2024-01-11 05:11:00,2024-01-11 05:41:00,2024-01-12 05:41:00,2024-01-14 05:41:00,2024-01-18 05:11:00
ORD_07073,CUS_04243,delivered,2024-01-11 05:14:00,2024-01-11 05:44:00,2024-01-12 05:44:00,2024-01-14 05:44:00,2024-01-18 05:14:00
ORD_07074,CUS_00866,delivered,2024-01-11 05:25:00,2024-01-11 05:55:00,2024-01-12 05:55:00,2024-01-14 05:55:00,2024-01-18 05:25:00
ORD_07075,CUS_03162,delivered,2024-01-11 05:28:00,2024-01-11 05:58:00,2024-01-12 05:58:00,2024-01-14 05:58:00,2024-01-18 05:28:00
ORD_07076,CUS_04705,delivered,2024-01-11 05:28:00,2024-01-11 05:58:00,2024-01-12 05:58:00,2024-01-14 05:58:00,2024-01-18 05:28:00
ORD_07077,CUS_03877,delivered,2024-01-11 05:32:00,2024-01-11 06:02:00,2024-01-12 06:02:00,2024-01-14 06:02:00,2024-01-18 05:32:00
ORD_07078,CUS_02010,delivered,2024-01-11 05:35:00,2024-01-11 06:05:00,2024-01-12 06:05:00,2024-01-14 06:05:00,2024-01-18 05:35:00
ORD_07079,CUS_00195,delivered,2024-01-11 05:39:00,2024-01-11 06:09:00,2024-01-12 06:09:00,2024-01-14 06:09:00,2024-01-18 05:39:00
ORD_07080,CUS_00307,delivered,2024-01-11 05:40:00,2024-01-11 06:10:00,2024-01-12 06:10:00,2024-01-14 06:10:00,2024-01-18 05:40:00
ORD_07081,CUS_03987,delivered,2024-01-11 05:42:00,2024-01-11 06:12:00,2024-01-12 06:12:00,2024-01-14 06:12:00,2024-01-18 05:42:00
ORD_07082,CUS_01917,delivered,2024-01-11 05:43:00,2024-01-11 06:13:00,2024-01-12 06:13:00,2024-01-14 06:13:00,2024-01-18 05:43:00
ORD_07083,CUS_03532,delivered,2024-01-11 05:46:00,2024-01-11 06:16:00,2024-01-12 06:16:00,2024-01-14 06:16:00,2024-01-18 05:46:00
ORD_07084,CUS_01597,delivered,2024-01-11 05:46:00,2024-01-11 06:16:00,2024-01-12 06:16:00,2024-01-14 06:16:00,2024-01-18 05:46:00
ORD_07085,CUS_03989,delivered,2024-01-11 05:47:00,2024-01-11 06:17:00,2024-01-12 06:17:00,2024-01-14 06:17:00,2024-01-18 05:47:00
ORD_07086,CUS_01975,delivered,2024-01-11 05:49:00,2024-01-11 06:19:00,2024-01-12 06:19:00,2024-01-14 06:19:00,2024-01-18 05:49:00
ORD_07087,CUS_03544,delivered,2024-01-11 05:51:00,2024-01-11 06:21:00,2024-01-12 06:21:00,2024-01-14 06:21:00,2024-01-18 05:51:00
ORD_07088,CUS_00559,delivered,2024-01-11 05:51:00,2024-01-11 06:21:00,2024-01-12 06:21:00,2024-01-14 06:21:00,2024-01-18 05:51:00
ORD_07089,CUS_02658,delivered,2024-01-11 05:52:00,2024-01-11 06:22:00,2024-01-12 06:22:00,2024-01-14 06:22:00,2024-01-18 05:52:00
ORD_07090,CUS_00416,delivered,2024-01-11 05:54:00,2024-01-11 06:24:00,2024-01-12 06:24:00,2024-01-14 06:24:00,2024-01-18 05:54:00
ORD_07091,CUS_03861,delivered,2024-01-11 05:57:00,2024-01-11 06:27:00,2024-01-12 06:27:00,2024-01-14 06:27:00,2024-01-18 05:57:00
ORD_07092,CUS_02639,delivered,2024-01-11 05:59:00,2024-01-11 06:29:00,2024-01-12 06:29:00,2024-01-14 06:29:00,2024-01-18 05:59:00
ORD_07093,CUS_03906,delivered,2024-01-11 06:00:00,2024-01-11 06:30:00,2024-01-12 06:30:00,2024-01-14 06:30:00,2024-01-18 06:00:00
ORD_07094,CUS_01614,delivered,2024-01-11 06:03:00,2024-01-11 06:33:00,2024-01-12 06:33:00,2024-01-14 06:33:00,2024-01-18 06:03:00
ORD_07095,CUS_02170,delivered,2024-01-11 06:05:00,2024-01-11 06:35:00,2024-01-12 06:35:00,2024-01-14 06:35:00,2024-01-18 06:05:00
ORD_07096,CUS_04601,delivered,2024-01-11 06:09:00,2024-01-11 06:39:00,2024-01-12 06:39:00,2024-01-14 06:39:00,2024-01-18 06:09:00
ORD_07097,CUS_00130,delivered,2024-01-11 06:12:00,2024-01-11 06:42:00,2024-01-12 06:42:00,2024-01-14 06:42:00,2024-01-18 06:12:00
ORD_07098,CUS_02250,delivered,2024-01-11 06:13:00,2024-01-11 06:43:00,2024-01-12 06:43:00,2024-01-14 06:43:00,2024-01-18 06:13:00
ORD_07099,CUS_03085,delivered,2024-01-11 06:14:00,2024-01-11 06:44:00,2024-01-12 06:44:00,2024-01-14 06:44:00,2024-01-18 06:14:00
ORD_07100,CUS_04605,delivered,2024-01-11 06:14:00,2024-01-11 06:44:00,2024-01-12 06:44:00,2024-01-14 06:44:00,2024-01-18 06:14:00
ORD_07101,CUS_00096,delivered,2024-01-11 06:15:00,2024-01-11 06:45:00,2024-01-12 06:45:00,2024-01-14 06:45:00,2024-01-18 06:15:00
ORD_07102,CUS_03299,delivered,2024-01-11 06:18:00,2024-01-11 06:48:00,2024-01-12 06:48:00,2024-01-14 06:48:00,2024-01-18 06:18:00
ORD_07103,CUS_04785,delivered,2024-01-11 06:19:00,2024-01-11 06:49:00,2024-01-12 06:49:00,2024-01-14 06:49:00,2024-01-18 06:19:00
ORD_07104,CUS_00900,delivered,2024-01-11 06:20:00,2024-01-11 06:50:00,2024-01-12 06:50:00,2024-01-14 06:50:00,2024-01-18 06:20:00
ORD_07105,CUS_04378,delivered,2024-01-11 06:21:00,2024-01-11 06:51:00,2024-01-12 06:51:00,2024-01-14 06:51:00,2024-01-18 06:21:00
ORD_07106,CUS_03826,delivered,2024-01-11 06:22:00,2024-01-11 06:52:00,2024-01-12 06:52:00,2024-01-14 06:52:00,2024-01-18 06:22:00
ORD_07107,CUS_02579,delivered,2024-01-11 06:24:00,2024-01-11 06:54:00,2024-01-12 06:54:00,2024-01-14 06:54:00,2024-01-18 06:24:00
ORD_07108,CUS_03944,delivered,2024-01-11 06:26:00,2024-01-11 06:56:00,2024-01-12 06:56:00,2024-01-14 06:56:00,2024-01-18 06:26:00
ORD_07109,CUS_02899,delivered,2024-01-11 06:28:00,2024-01-11 06:58:00,2024-01-12 06:58:00,2024-01-14 06:58:00,2024-01-18 06:28:00
ORD_07110,CUS_04804,delivered,2024-01-11 06:29:00,2024-01-11 06:59:00,2024-01-12 06:59:00,2024-01-14 06:59:00,2024-01-18 06:29:00
ORD_07111,CUS_04658,delivered,2024-01-11 06:29:00,2024-01-11 06:59:00,2024-01-12 06:59:00,2024-01-14 06:59:00,2024-01-18 06:29:00
ORD_07112,CUS_02151,delivered,2024-01-11 06:31:00,2024-01-11 07:01:00,2024-01-12 07:01:00,2024-01-14 07:01:00,2024-01-18 06:31:00
ORD_07113,CUS_02551,delivered,2024-01-11 06:32:00,2024-01-11 07:02:00,2024-01-12 07:02:00,2024-01-14 07:02:00,2024-01-18 06:32:00
ORD_07114,CUS_00542,delivered,2024-01-11 06:36:00,2024-01-11 07:06:00,2024-01-12 07:06:00,2024-01-14 07:06:00,2024-01-18 06:36:00
ORD_07115,CUS_03117,delivered,2024-01-11 06:36:00,2024-01-11 07:06:00,2024-01-12 07:06:00,2024-01-14 07:06:00,2024-01-18 06:36:00
ORD_07116,CUS_00605,delivered,2024-01-11 06:38:00,2024-01-11 07:08:00,2024-01-12 07:08:00,2024-01-14 07:08:00,2024-01-18 06:38:00
ORD_07117,CUS_02913,delivered,2024-01-11 06:40:00,2024-01-11 07:10:00,2024-01-12 07:10:00,2024-01-14 07:10:00,2024-01-18 06:40:00
ORD_07118,CUS_03914,delivered,2024-01-11 06:41:00,2024-01-11 07:11:00,2024-01-12 07:11:00,2024-01-14 07:11:00,2024-01-18 06:41:00
ORD_07119,CUS_03505,delivered,2024-01-11 06:42:00,2024-01-11 07:12:00,2024-01-12 07:12:00,2024-01-14 07:12:00,2024-01-18 06:42:00
ORD_07120,CUS_00345,delivered,2024-01-11 06:43:00,2024-01-11 07:13:00,2024-01-12 07:13:00,2024-01-14 07:13:00,2024-01-18 06:43:00
ORD_07121,CUS_01404,delivered,2024-01-11 06:48:00,2024-01-11 07:18:00,2024-01-12 07:18:00,2024-01-14 07:18:00,2024-01-18 06:48:00
ORD_07122,CUS_02295,delivered,2024-01-11 06:49:00,2024-01-11 07:19:00,2024-01-12 07:19:00,2024-01-14 07:19:00,2024-01-18 06:49:00
ORD_07123,CUS_02617,delivered,2024-01-11 06:52:00,2024-01-11 07:22:00,2024-01-12 07:22:00,2024-01-14 07:22:00,2024-01-18 06:52:00
ORD_07124,CUS_02414,delivered,2024-01-11 06:52:00,2024-01-11 07:22:00,2024-01-12 07:22:00,2024-01-14 07:22:00,2024-01-18 06:52:00
ORD_07125,CUS_00403,delivered,2024-01-11 06:52:00,2024-01-11 07:22:00,2024-01-12 07:22:00,2024-01-14 07:22:00,2024-01-18 06:52:00
ORD_07126,CUS_04215,delivered,2024-01-11 06:59:00,2024-01-11 07:29:00,2024-01-12 07:29:00,2024-01-14 07:29:00,2024-01-18 06:59:00
ORD_07127,CUS_03963,delivered,2024-01-11 07:05:00,2024-01-11 07:35:00,2024-01-12 07:35:00,2024-01-14 07:35:00,2024-01-18 07:05:00
ORD_07128,CUS_03397,delivered,2024-01-11 07:05:00,2024-01-11 07:35:00,2024-01-12 07:35:00,2024-01-14 07:35:00,2024-01-18 07:05:00
ORD_07129,CUS_00006,delivered,2024-01-11 07:06:00,2024-01-11 07:36:00,2024-01-12 07:36:00,2024-01-14 07:36:00,2024-01-18 07:06:00
ORD_07130,CUS_04138,delivered,2024-01-11 07:07:00,2024-01-11 07:37:00,2024-01-12 07:37:00,2024-01-14 07:37:00,2024-01-18 07:07:00
ORD_07131,CUS_00389,delivered,2024-01-11 07:09:00,2024-01-11 07:39:00,2024-01-12 07:39:00,2024-01-14 07:39:00,2024-01-18 07:09:00
ORD_07132,CUS_01645,delivered,2024-01-11 07:10:00,2024-01-11 07:40:00,2024-01-12 07:40:00,2024-01-14 07:40:00,2024-01-18 07:10:00
ORD_07133,CUS_01130,delivered,2024-01-11 07:11:00,2024-01-11 07:41:00,2024-01-12 07:41:00,2024-01-14 07:41:00,2024-01-18 07:11:00
ORD_07134,CUS_03068,delivered,2024-01-11 07:11:00,2024-01-11 07:41:00,2024-01-12 07:41:00,2024-01-14 07:41:00,2024-01-18 07:11:00
ORD_07135,CUS_03206,delivered,2024-01-11 07:15:00,2024-01-11 07:45:00,2024-01-12 07:45:00,2024-01-14 07:45:00,2024-01-18 07:15:00
ORD_07136,CUS_01102,delivered,2024-01-11 07:20:00,2024-01-11 07:50:00,2024-01-12 07:50:00,2024-01-14 07:50:00,2024-01-18 07:20:00
ORD_07137,CUS_02060,delivered,2024-01-11 07:24:00,2024-01-11 07:54:00,2024-01-12 07:54:00,2024-01-14 07:54:00,2024-01-18 07:24:00
ORD_07138,CUS_00390,delivered,2024-01-11 07:26:00,2024-01-11 07:56:00,2024-01-12 07:56:00,2024-01-14 07:56:00,2024-01-18 07:26:00
ORD_07139,CUS_04060,delivered,2024-01-11 07:30:00,2024-01-11 08:00:00,2024-01-12 08:00:00,2024-01-14 08:00:00,2024-01-18 07:30:00
ORD_07140,CUS_04028,delivered,2024-01-11 07:32:00,2024-01-11 08:02:00,2024-01-12 08:02:00,2024-01-14 08:02:00,2024-01-18 07:32:00
ORD_07141,CUS_03391,delivered,2024-01-11 07:35:00,2024-01-11 08:05:00,2024-01-12 08:05:00,2024-01-14 08:05:00,2024-01-18 07:35:00
ORD_07142,CUS_02156,delivered,2024-01-11 07:39:00,2024-01-11 08:09:00,2024-01-12 08:09:00,2024-01-14 08:09:00,2024-01-18 07:39:00
