customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUS_03034,UNIQ_03034,945209,Vinh,VINH
CUS_03035,UNIQ_03035,947604,Hai Phong,HP
CUS_03036,UNIQ_03036,854118,Vinh,VINH
CUS_03037,UNIQ_03037,858943,Nha Trang,NT
CUS_03038,UNIQ_03038,809141,Buon Ma Thuot,BMT
CUS_03039,UNIQ_03039,893075,Thanh Hoa,TH
CUS_03040,UNIQ_03040,825481,Ho Chi Minh,HCM
CUS_03041,UNIQ_03041,766880,Can Tho,CT
CUS_03042,UNIQ_03042,758425,Nha Trang,NT
CUS_03043,UNIQ_03043,832557,Vinh,VINH
CUS_03044,UNIQ_03044,766091,Ho Chi Minh,HCM
CUS_03045,UNIQ_03045,704541,Thanh Hoa,TH
CUS_03046,UNIQ_03046,976668,Buon Ma Thuot,BMT
CUS_03047,UNIQ_03047,954054,Bien Hoa,BH
CUS_03048,UNIQ_03048,935161,Can Tho,CT
CUS_03049,UNIQ_03049,734769,Thu Duc,TD
CUS_03050,UNIQ_03050,945015,Hai Phong,HP
CUS_03051,UNIQ_03051,857167,Can Tho,CT
CUS_03052,UNIQ_03052,839908,Nha Trang,NT
CUS_03053,UNIQ_03053,777636,Hue,HUE
CUS_03054,UNIQ_03054,703241,Bien Hoa,BH
CUS_03055,UNIQ_03055,938122,Bien Hoa,BH
CUS_03056,UNIQ_03056,765961,Ha Noi,HN
CUS_03057,UNIQ_03057,740053,Da Nang,DN
CUS_03058,UNIQ_03058,832202,Ho Chi Minh,HCM
CUS_03059,UNIQ_03059,766915,Hue,HUE
CUS_03060,UNIQ_03060,709313,Buon Ma Thuot,BMT
CUS_03061,UNIQ_03061,818066,Hai Phong,HP
CUS_03062,UNIQ_03062,703799,Ho Chi Minh,HCM
CUS_03063,UNIQ_03063,775232,Thu Duc,TD
CUS_03064,UNIQ_03064,764265,Vinh,VINH
CUS_03065,UNIQ_03065,715511,Ho Chi Minh,HCM
CUS_03066,UNIQ_03066,969421,Buon Ma Thuot,BMT
CUS_03067,UNIQ_03067,948682,Da Nang,DN
CUS_03068,UNIQ_03068,974921,Hue,HUE
CUS_03069,UNIQ_03069,797379,Buon Ma Thuot,BMT
CUS_03070,UNIQ_03070,811489,Nha Trang,NT
CUS_03071,UNIQ_03071,828422,Hai Phong,HP
CUS_03072,UNIQ_03072,897736,Hai Phong,HP
CUS_03073,UNIQ_03073,932772,Hai Phong,HP
CUS_03074,UNIQ_03074,934602,Nha Trang,NT
CUS_03075,UNIQ_03075,954920,Hai Phong,HP
CUS_03076,UNIQ_03076,942909,Bien Hoa,BH
CUS_03077,UNIQ_03077,833075,Hue,HUE
CUS_03078,UNIQ_03078,756083,Bien Hoa,BH
CUS_03079,UNIQ_03079,808312,Bien Hoa,BH
CUS_03080,UNIQ_03080,737054,Nha Trang,NT
CUS_03081,UNIQ_03081,765356,Bien Hoa,BH
CUS_03082,UNIQ_03082,708232,Nha Trang,NT
CUS_03083,UNIQ_03083,894310,Thanh Hoa,TH
CUS_03084,UNIQ_03084,867661,Da Nang,DN
CUS_03085,UNIQ_03085,772712,Buon Ma Thuot,BMT
CUS_03086,UNIQ_03086,858102,Ho Chi Minh,HCM
CUS_03087,UNIQ_03087,948463,Bien Hoa,BH
CUS_03088,UNIQ_03088,817896,Can Tho,CT
CUS_03089,UNIQ_03089,713318,Can Tho,CT
CUS_03090,UNIQ_03090,788868,Ha Noi,HN
CUS_03091,UNIQ_03091,943723,Hai Phong,HP
CUS_03092,UNIQ_03092,968051,Vinh,VINH
CUS_03093,UNIQ_03093,937251,Nha Trang,NT
CUS_03094,UNIQ_03094,928121,Ha Noi,HN
CUS_03095,UNIQ_03095,951124,Hue,HUE
CUS_03096,UNIQ_03096,827953,Ha Noi,HN
CUS_03097,UNIQ_03097,871227,Buon Ma Thuot,BMT
CUS_03098,UNIQ_03098,716269,Can Tho,CT
CUS_03099,UNIQ_03099,713165,Thu Duc,TD
CUS_03100,UNIQ_03100,769146,Buon Ma Thuot,BMT
CUS_03101,UNIQ_03101,873595,Thanh Hoa,TH
CUS_03102,UNIQ_03102,842721,Ha Noi,HN
CUS_03103,UNIQ_03103,925197,Vinh,VINH
CUS_03104,UNIQ_03104,923179,Ho Chi Minh,HCM
CUS_03105,UNIQ_03105,916708,Hai Phong,HP
CUS_03106,UNIQ_03106,942076,Can Tho,CT
CUS_03107,UNIQ_03107,786598,Hue,HUE
CUS_03108,UNIQ_03108,800134,Nha Trang,NT
CUS_03109,UNIQ_03109,932776,Hai Phong,HP
CUS_03110,UNIQ_03110,866651,Ho Chi Minh,HCM
CUS_03111,UNIQ_03111,838041,Hai Phong,HP
CUS_03112,UNIQ_03112,824142,Hai Phong,HP
CUS_03113,UNIQ_03113,897233,Ha Noi,HN
CUS_03114,UNIQ_03114,717905,Ha Noi,HN
CUS_03115,UNIQ_03115,881021,Can Tho,CT
CUS_03116,UNIQ_03116,933901,Nha Trang,NT
CUS_03117,UNIQ_03117,709288,Vinh,VINH
CUS_03118,UNIQ_03118,836259,Da Nang,DN
CUS_03119,UNIQ_03119,948503,Hai Phong,HP
CUS_03120,UNIQ_03120,860872,Nha Trang,NT
CUS_03121,UNIQ_03121,965291,Thu Duc,TD
CUS_03122,UNIQ_03122,739313,Nha Trang,NT
CUS_03123,UNIQ_03123,711711,Vinh,VINH
CUS_03124,UNIQ_03124,906061,Can Tho,CT
CUS_03125,UNIQ_03125,945548,Buon Ma Thuot,BMT
CUS_03126,UNIQ_03126,940985,Hai Phong,HP
CUS_03127,UNIQ_03127,861752,Vinh,VINH
CUS_03128,UNIQ_03128,950258,Buon Ma Thuot,BMT
CUS_03129,UNIQ_03129,773929,Vinh,VINH
CUS_03130,UNIQ_03130,929924,Da Nang,DN
CUS_03131,UNIQ_03131,724869,Buon Ma Thuot,BMT
CUS_03132,UNIQ_03132,956780,Buon Ma Thuot,BMT
CUS_03133,UNIQ_03133,840216,Thu Duc,TD
CUS_03134,UNIQ_03134,745172,Can Tho,CT
CUS_03135,UNIQ_03135,840524,Nha Trang,NT
CUS_03136,UNIQ_03136,893271,Thu Duc,TD
CUS_03137,UNIQ_03137,760922,Vinh,VINH
CUS_03138,UNIQ_03138,881303,Bien Hoa,BH
CUS_03139,UNIQ_03139,940568,Ho Chi Minh,HCM
CUS_03140,UNIQ_03140,962084,Vinh,VINH
CUS_03141,UNIQ_03141,860193,Bien Hoa,BH
CUS_03142,UNIQ_03142,900898,Ho Chi Minh,HCM
CUS_03143,UNIQ_03143,702099,Buon Ma Thuot,BMT
CUS_03144,UNIQ_03144,930142,Ha Noi,HN
CUS_03145,UNIQ_03145,819698,Buon Ma Thuot,BMT
CUS_03146,UNIQ_03146,891699,Vinh,VINH
CUS_03147,UNIQ_03147,779855,Ha Noi,HN
CUS_03148,UNIQ_03148,718970,Thu Duc,TD
CUS_03149,UNIQ_03149,797173,Buon Ma Thuot,BMT
CUS_03150,UNIQ_03150,976379,Da Nang,DN
CUS_03151,UNIQ_03151,929407,Thanh Hoa,TH
CUS_03152,UNIQ_03152,706774,Ha Noi,HN
CUS_03153,UNIQ_03153,775803,Thu Duc,TD
CUS_03154,UNIQ_03154,788058,Vinh,VINH
CUS_03155,UNIQ_03155,956777,Ha Noi,HN
CUS_03156,UNIQ_03156,947710,Hue,HUE
CUS_03157,UNIQ_03157,785854,Bien Hoa,BH
CUS_03158,UNIQ_03158,754502,Thanh Hoa,TH
CUS_03159,UNIQ_03159,922340,Da Nang,DN
CUS_03160,UNIQ_03160,825067,Bien Hoa,BH
CUS_03161,UNIQ_03161,934852,Thu Duc,TD
CUS_03162,UNIQ_03162,979661,Da Nang,DN
CUS_03163,UNIQ_03163,926545,Ha Noi,HN
CUS_03164,UNIQ_03164,877919,Nha Trang,NT
CUS_03165,UNIQ_03165,729225,Ho Chi Minh,HCM
CUS_03166,UNIQ_03166,794937,Ha Noi,HN
CUS_03167,UNIQ_03167,737187,Da Nang,DN
CUS_03168,UNIQ_03168,965017,Bien Hoa,BH
CUS_03169,UNIQ_03169,782800,Can Tho,CT
CUS_03170,UNIQ_03170,854231,Buon Ma Thuot,BMT
CUS_03171,UNIQ_03171,706710,Da Nang,DN
CUS_03172,UNIQ_03172,843373,Thu Duc,TD
CUS_03173,UNIQ_03173,958471,Thu Duc,TD
CUS_03174,UNIQ_03174,700369,Nha Trang,NT
CUS_03175,UNIQ_03175,914347,Da Nang,DN
CUS_03176,UNIQ_03176,752802,Vinh,VINH
CUS_03177,UNIQ_03177,873691,Vinh,VINH
CUS_03178,UNIQ_03178,799407,Hue,HUE
CUS_03179,UNIQ_03179,888802,Hue,HUE
CUS_03180,UNIQ_03180,846322,Thu Duc,TD
CUS_03181,UNIQ_03181,894101,Nha Trang,NT
CUS_03182,UNIQ_03182,772159,Hue,HUE
CUS_03183,UNIQ_03183,803230,Da Nang,DN
CUS_03184,UNIQ_03184,930416,Ho Chi Minh,HCM
CUS_03185,UNIQ_03185,751778,Ha Noi,HN
CUS_03186,UNIQ_03186,876163,Da Nang,DN
CUS_03187,UNIQ_03187,758321,Buon Ma Thuot,BMT
CUS_03188,UNIQ_03188,916734,Da Nang,DN
CUS_03189,UNIQ_03189,756296,Buon Ma Thuot,BMT
CUS_03190,UNIQ_03190,761488,Thanh Hoa,TH
CUS_03191,UNIQ_03191,812407,Thu Duc,TD
CUS_03192,UNIQ_03192,786656,Thu Duc,TD
CUS_03193,UNIQ_03193,907840,Nha Trang,NT
CUS_03194,UNIQ_03194,894710,Hue,HUE
CUS_03195,UNIQ_03195,764142,Hue,HUE
CUS_03196,UNIQ_03196,927511,Bien Hoa,BH
CUS_03197,UNIQ_03197,777561,Bien Hoa,BH
CUS_03198,UNIQ_03198,921938,Hue,HUE
CUS_03199,UNIQ_03199,795556,Hue,HUE
CUS_03200,UNIQ_03200,892445,Ho Chi Minh,HCM
CUS_03201,UNIQ_03201,836643,Vinh,VINH
CUS_03202,UNIQ_03202,833196,Thanh Hoa,TH
CUS_03203,UNIQ_03203,785346,Ho Chi Minh,HCM
CUS_03204,UNIQ_03204,979149,Vinh,VINH
CUS_03205,UNIQ_03205,718235,Can Tho,CT
CUS_03206,UNIQ_03206,816925,Vinh,VINH
CUS_03207,UNIQ_03207,806228,Da Nang,DN
CUS_03208,UNIQ_03208,888194,Buon Ma Thuot,BMT
CUS_03209,UNIQ_03209,771007,Ha Noi,HN
CUS_03210,UNIQ_03210,803245,Hai Phong,HP
CUS_03211,UNIQ_03211,771924,Thu Duc,TD
CUS_03212,UNIQ_03212,835674,Ho Chi Minh,HCM
CUS_03213,UNIQ_03213,914858,Buon Ma Thuot,BMT
CUS_03214,UNIQ_03214,767634,Hai Phong,HP
CUS_03215,UNIQ_03215,795420,Da Nang,DN
CUS_03216,UNIQ_03216,976197,Hue,HUE
CUS_03217,UNIQ_03217,941222,Hai Phong,HP
CUS_03218,UNIQ_03218,855208,Hue,HUE
CUS_03219,UNIQ_03219,924168,Can Tho,CT
CUS_03220,UNIQ_03220,962795,Ha Noi,HN
CUS_03221,UNIQ_03221,967163,Thu Duc,TD
CUS_03222,UNIQ_03222,955914,Thanh Hoa,TH
CUS_03223,UNIQ_03223,733152,Hue,HUE
CUS_03224,UNIQ_03224,938545,Ho Chi Minh,HCM
CUS_03225,UNIQ_03225,840059,Da Nang,DN
CUS_03226,UNIQ_03226,812957,Hue,HUE
CUS_03227,UNIQ_03227,946974,Ha Noi,HN
CUS_03228,UNIQ_03228,794500,Hue,HUE
CUS_03229,UNIQ_03229,917610,Ha Noi,HN
CUS_03230,UNIQ_03230,905739,Bien Hoa,BH
CUS_03231,UNIQ_03231,795664,Bien Hoa,BH
CUS_03232,UNIQ_03232,957559,Ho Chi Minh,HCM
CUS_03233,UNIQ_03233,961857,Can Tho,CT
CUS_03234,UNIQ_03234,950300,Nha Trang,NT
CUS_03235,UNIQ_03235,755840,Ho Chi Minh,HCM
CUS_03236,UNIQ_03236,877835,Thu Duc,TD
CUS_03237,UNIQ_03237,713474,Hai Phong,HP
CUS_03238,UNIQ_03238,889805,Ha Noi,HN
CUS_03239,UNIQ_03239,715919,Thu Duc,TD
CUS_03240,UNIQ_03240,749251,Vinh,VINH
CUS_03241,UNIQ_03241,770342,Hai Phong,HP
CUS_03242,UNIQ_03242,768465,Thu Duc,TD
CUS_03243,UNIQ_03243,710899,Thu Duc,TD
CUS_03244,UNIQ_03244,750917,Ho Chi Minh,HCM
CUS_03245,UNIQ_03245,889680,Hue,HUE
CUS_03246,UNIQ_03246,938559,Bien Hoa,BH
CUS_03247,UNIQ_03247,808909,Bien Hoa,BH
CUS_03248,UNIQ_03248,710707,Thanh Hoa,TH
CUS_03249,UNIQ_03249,875010,Nha Trang,NT
CUS_03250,UNIQ_03250,815919,Ha Noi,HN
CUS_03251,UNIQ_03251,885191,Da Nang,DN
CUS_03252,UNIQ_03252,751865,Ho Chi Minh,HCM
CUS_03253,UNIQ_03253,916063,Nha Trang,NT
CUS_03254,UNIQ_03254,834464,Vinh,VINH
CUS_03255,UNIQ_03255,836560,Bien Hoa,BH
CUS_03256,UNIQ_03256,801089,Da Nang,DN
CUS_03257,UNIQ_03257,716569,Ha Noi,HN
CUS_03258,UNIQ_03258,833462,Ha Noi,HN
CUS_03259,UNIQ_03259,790466,Hue,HUE
CUS_03260,UNIQ_03260,761970,Hai Phong,HP
CUS_03261,UNIQ_03261,905325,Buon Ma Thuot,BMT
CUS_03262,UNIQ_03262,825116,Bien Hoa,BH
CUS_03263,UNIQ_03263,888353,Thanh Hoa,TH
CUS_03264,UNIQ_03264,956134,Hai Phong,HP
CUS_03265,UNIQ_03265,796315,Ho Chi Minh,HCM
CUS_03266,UNIQ_03266,935152,Thu Duc,TD
CUS_03267,UNIQ_03267,937887,Bien Hoa,BH
CUS_03268,UNIQ_03268,761940,Thanh Hoa,TH
CUS_03269,UNIQ_03269,897313,Hai Phong,HP
CUS_03270,UNIQ_03270,973552,Ho Chi Minh,HCM
CUS_03271,UNIQ_03271,851341,Hue,HUE
CUS_03272,UNIQ_03272,873491,Can Tho,CT
CUS_03273,UNIQ_03273,757055,Ho Chi Minh,HCM
CUS_03274,UNIQ_03274,975158,Ha Noi,HN
CUS_03275,UNIQ_03275,727761,Da Nang,DN
CUS_03276,UNIQ_03276,719011,Nha Trang,NT
CUS_03277,UNIQ_03277,752747,Thanh Hoa,TH
CUS_03278,UNIQ_03278,824330,Thanh Hoa,TH
CUS_03279,UNIQ_03279,724452,Ha Noi,HN
CUS_03280,UNIQ_03280,877804,Vinh,VINH
CUS_03281,UNIQ_03281,909418,Ha Noi,HN
CUS_03282,UNIQ_03282,903044,Bien Hoa,BH
CUS_03283,UNIQ_03283,746656,Thanh Hoa,TH
CUS_03284,UNIQ_03284,976068,Thu Duc,TD
CUS_03285,UNIQ_03285,820457,Ho Chi Minh,HCM
CUS_03286,UNIQ_03286,780003,Nha Trang,NT
CUS_03287,UNIQ_03287,703848,Bien Hoa,BH
CUS_03288,UNIQ_03288,974912,Thanh Hoa,TH
CUS_03289,UNIQ_03289,978802,Nha Trang,NT
CUS_03290,UNIQ_03290,963092,Da Nang,DN
CUS_03291,UNIQ_03291,824210,Thu Duc,TD
CUS_03292,UNIQ_03292,761094,Thu Duc,TD
CUS_03293,UNIQ_03293,940779,Can Tho,CT
CUS_03294,UNIQ_03294,950966,Vinh,VINH
CUS_03295,UNIQ_03295,770994,Buon Ma Thuot,BMT
CUS_03296,UNIQ_03296,788143,Buon Ma Thuot,BMT
CUS_03297,UNIQ_03297,757752,Thanh Hoa,TH
CUS_03298,UNIQ_03298,749546,Hue,HUE
CUS_03299,UNIQ_03299,844018,Buon Ma Thuot,BMT
CUS_03300,UNIQ_03300,940318,Ha Noi,HN
CUS_03301,UNIQ_03301,883102,Ho Chi Minh,HCM
CUS_03302,UNIQ_03302,811774,Bien Hoa,BH
CUS_03303,UNIQ_03303,876334,Hai Phong,HP
CUS_03304,UNIQ_03304,849797,Thanh Hoa,TH
CUS_03305,UNIQ_03305,892803,Buon Ma Thuot,BMT
CUS_03306,UNIQ_03306,970420,Da Nang,DN
CUS_03307,UNIQ_03307,957530,Ho Chi Minh,HCM
CUS_03308,UNIQ_03308,921054,Vinh,VINH
CUS_03309,UNIQ_03309,952274,Thu Duc,TD
CUS_03310,UNIQ_03310,821634,Ha Noi,HN
CUS_03311,UNIQ_03311,772075,Hai Phong,HP
CUS_03312,UNIQ_03312,938579,Ha Noi,HN
CUS_03313,UNIQ_03313,822334,Bien Hoa,BH
CUS_03314,UNIQ_03314,953760,Hai Phong,HP
CUS_03315,UNIQ_03315,821746,Thu Duc,TD
CUS_03316,UNIQ_03316,726591,Buon Ma Thuot,BMT
CUS_03317,UNIQ_03317,866763,Hai Phong,HP
CUS_03318,UNIQ_03318,966391,Bien Hoa,BH
CUS_03319,UNIQ_03319,704906,Ho Chi Minh,HCM
CUS_03320,UNIQ_03320,822826,Thu Duc,TD
CUS_03321,UNIQ_03321,848762,Can Tho,CT
CUS_03322,UNIQ_03322,948840,Thanh Hoa,TH
CUS_03323,UNIQ_03323,958565,Vinh,VINH
CUS_03324,UNIQ_03324,803036,Thanh Hoa,TH
CUS_03325,UNIQ_03325,773617,Bien Hoa,BH
CUS_03326,UNIQ_03326,787314,Ha Noi,HN
CUS_03327,UNIQ_03327,732910,Ha Noi,HN
CUS_03328,UNIQ_03328,816557,Vinh,VINH
CUS_03329,UNIQ_03329,829645,Da Nang,DN
CUS_03330,UNIQ_03330,947050,Thu Duc,TD
CUS_03331,UNIQ_03331,773620,Buon Ma Thuot,BMT
CUS_03332,UNIQ_03332,972166,Ho Chi Minh,HCM
CUS_03333,UNIQ_03333,975281,Hue,HUE
CUS_03334,UNIQ_03334,706633,Thanh Hoa,TH
CUS_03335,UNIQ_03335,758017,Ho Chi Minh,HCM
CUS_03336,UNIQ_03336,745973,Hue,HUE
CUS_03337,UNIQ_03337,843773,Nha Trang,NT
CUS_03338,UNIQ_03338,820819,Bien Hoa,BH
CUS_03339,UNIQ_03339,953423,Ho Chi Minh,HCM
CUS_03340,UNIQ_03340,905324,Hue,HUE
CUS_03341,UNIQ_03341,855378,Thu Duc,TD
CUS_03342,UNIQ_03342,741558,Da Nang,DN
CUS_03343,UNIQ_03343,767000,Hue,HUE
CUS_03344,UNIQ_03344,874737,Buon Ma Thuot,BMT
CUS_03345,UNIQ_03345,745848,Nha Trang,NT
CUS_03346,UNIQ_03346,937240,Thanh Hoa,TH
CUS_03347,UNIQ_03347,925061,Can Tho,CT
CUS_03348,UNIQ_03348,951606,Ho Chi Minh,HCM
CUS_03349,UNIQ_03349,781006,Bien Hoa,BH
CUS_03350,UNIQ_03350,778934,Buon Ma Thuot,BMT
CUS_03351,UNIQ_03351,728633,Vinh,VINH
CUS_03352,UNIQ_03352,947749,Nha Trang,NT
CUS_03353,UNIQ_03353,975943,Thanh Hoa,TH
CUS_03354,UNIQ_03354,749248,Thanh Hoa,TH
CUS_03355,UNIQ_03355,829230,Thanh Hoa,TH
CUS_03356,UNIQ_03356,942541,Nha Trang,NT
CUS_03357,UNIQ_03357,818074,Vinh,VINH
CUS_03358,UNIQ_03358,719474,Hai Phong,HP
CUS_03359,UNIQ_03359,833300,Ha Noi,HN
CUS_03360,UNIQ_03360,970024,Buon Ma Thuot,BMT
CUS_03361,UNIQ_03361,719573,Da Nang,DN
CUS_03362,UNIQ_03362,704632,Buon Ma Thuot,BMT
CUS_03363,UNIQ_03363,939791,Ha Noi,HN
CUS_03364,UNIQ_03364,864242,Thanh Hoa,TH
CUS_03365,UNIQ_03365,812635,Hue,HUE
CUS_03366,UNIQ_03366,851510,Hue,HUE
CUS_03367,UNIQ_03367,741151,Hai Phong,HP
CUS_03368,UNIQ_03368,744208,Bien Hoa,BH
CUS_03369,UNIQ_03369,865455,Bien Hoa,BH
CUS_03370,UNIQ_03370,878269,Can Tho,CT
CUS_03371,UNIQ_03371,897461,Thu Duc,TD
CUS_03372,UNIQ_03372,816291,Vinh,VINH
CUS_03373,UNIQ_03373,966575,Da Nang,DN
CUS_03374,UNIQ_03374,918042,Vinh,VINH
CUS_03375,UNIQ_03375,856752,Hue,HUE
CUS_03376,UNIQ_03376,841999,Buon Ma Thuot,BMT
CUS_03377,UNIQ_03377,957075,Vinh,VINH
CUS_03378,UNIQ_03378,954374,Ha Noi,HN
CUS_03379,UNIQ_03379,877251,Da Nang,DN
CUS_03380,UNIQ_03380,896390,Thanh Hoa,TH
CUS_03381,UNIQ_03381,723436,Ha Noi,HN
CUS_03382,UNIQ_03382,828523,Thu Duc,TD
CUS_03383,UNIQ_03383,905655,Nha Trang,NT
CUS_03384,UNIQ_03384,848042,Vinh,VINH
CUS_03385,UNIQ_03385,758571,Hue,HUE
CUS_03386,UNIQ_03386,705829,Ho Chi Minh,HCM
CUS_03387,UNIQ_03387,823181,Thu Duc,TD
CUS_03388,UNIQ_03388,826476,Thu Duc,TD
CUS_03389,UNIQ_03389,925967,Thanh Hoa,TH
CUS_03390,UNIQ_03390,877443,Nha Trang,NT
CUS_03391,UNIQ_03391,732734,Bien Hoa,BH
CUS_03392,UNIQ_03392,826252,Thanh Hoa,TH
CUS_03393,UNIQ_03393,797599,Thanh Hoa,TH
CUS_03394,UNIQ_03394,775062,Ha Noi,HN
CUS_03395,UNIQ_03395,873920,Can Tho,CT
CUS_03396,UNIQ_03396,966343,Buon Ma Thuot,BMT
CUS_03397,UNIQ_03397,978786,Ho Chi Minh,HCM
CUS_03398,UNIQ_03398,810395,Thu Duc,TD
CUS_03399,UNIQ_03399,898544,Thanh Hoa,TH
CUS_03400,UNIQ_03400,838802,Thu Duc,TD
CUS_03401,UNIQ_03401,721030,Nha Trang,NT
CUS_03402,UNIQ_03402,906515,Ha Noi,HN
CUS_03403,UNIQ_03403,915798,Hai Phong,HP
CUS_03404,UNIQ_03404,888401,Hue,HUE
CUS_03405,UNIQ_03405,930527,Thu Duc,TD
CUS_03406,UNIQ_03406,782256,Hue,HUE
CUS_03407,UNIQ_03407,709195,Thu Duc,TD
CUS_03408,UNIQ_03408,895039,Hai Phong,HP
CUS_03409,UNIQ_03409,740333,Thu Duc,TD
CUS_03410,UNIQ_03410,969674,Thu Duc,TD
CUS_03411,UNIQ_03411,822391,Vinh,VINH
CUS_03412,UNIQ_03412,781324,Ha Noi,HN
CUS_03413,UNIQ_03413,927959,Hue,HUE
CUS_03414,UNIQ_03414,898015,Bien Hoa,BH
CUS_03415,UNIQ_03415,949958,Ha Noi,HN
CUS_03416,UNIQ_03416,901773,Hue,HUE
CUS_03417,UNIQ_03417,899853,Thanh Hoa,TH
CUS_03418,UNIQ_03418,860894,Can Tho,CT
CUS_03419,UNIQ_03419,867277,Thanh Hoa,TH
CUS_03420,UNIQ_03420,788417,Vinh,VINH
CUS_03421,UNIQ_03421,771558,Vinh,VINH
CUS_03422,UNIQ_03422,880027,Hai Phong,HP
CUS_03423,UNIQ_03423,874753,Hue,HUE
CUS_03424,UNIQ_03424,782491,Da Nang,DN
CUS_03425,UNIQ_03425,824544,Thu Duc,TD
CUS_03426,UNIQ_03426,827391,Hai Phong,HP
CUS_03427,UNIQ_03427,837412,Ho Chi Minh,HCM
CUS_03428,UNIQ_03428,837731,Ha Noi,HN
CUS_03429,UNIQ_03429,768503,Ho Chi Minh,HCM
CUS_03430,UNIQ_03430,800814,Ha Noi,HN
CUS_03431,UNIQ_03431,768877,Hue,HUE
CUS_03432,UNIQ_03432,790179,Thanh Hoa,TH
CUS_03433,UNIQ_03433,969100,Hue,HUE
CUS_03434,UNIQ_03434,908323,Nha Trang,NT
CUS_03435,UNIQ_03435,883218,Can Tho,CT
CUS_03436,UNIQ_03436,756552,Thanh Hoa,TH
CUS_03437,UNIQ_03437,892450,Ha Noi,HN
CUS_03438,UNIQ_03438,948735,Buon Ma Thuot,BMT
CUS_03439,UNIQ_03439,920337,Bien Hoa,BH
CUS_03440,UNIQ_03440,797272,Vinh,VINH
CUS_03441,UNIQ_03441,756926,Hai Phong,HP
CUS_03442,UNIQ_03442,833050,Vinh,VINH
CUS_03443,UNIQ_03443,723128,Buon Ma Thuot,BMT
CUS_03444,UNIQ_03444,875218,Ha Noi,HN
CUS_03445,UNIQ_03445,734381,Bien Hoa,BH
CUS_03446,UNIQ_03446,740661,Ho Chi Minh,HCM
CUS_03447,UNIQ_03447,726673,Ho Chi Minh,HCM
CUS_03448,UNIQ_03448,810786,Thu Duc,TD
CUS_03449,UNIQ_03449,895798,Thanh Hoa,TH
CUS_03450,UNIQ_03450,715016,Hue,HUE
CUS_03451,UNIQ_03451,716465,Thu Duc,TD
CUS_03452,UNIQ_03452,949511,Thu Duc,TD
CUS_03453,UNIQ_03453,971115,Bien Hoa,BH
CUS_03454,UNIQ_03454,711699,Can Tho,CT
CUS_03455,UNIQ_03455,922875,Hue,HUE
CUS_03456,UNIQ_03456,954371,Vinh,VINH
CUS_03457,UNIQ_03457,854388,Hai Phong,HP
CUS_03458,UNIQ_03458,846978,Thanh Hoa,TH
CUS_03459,UNIQ_03459,754735,Nha Trang,NT
CUS_03460,UNIQ_03460,977266,Thanh Hoa,TH
CUS_03461,UNIQ_03461,733094,Vinh,VINH
CUS_03462,UNIQ_03462,819386,Bien Hoa,BH
CUS_03463,UNIQ_03463,967354,Thanh Hoa,TH
CUS_03464,UNIQ_03464,776296,Ho Chi Minh,HCM
CUS_03465,UNIQ_03465,720673,Ho Chi Minh,HCM
CUS_03466,UNIQ_03466,731197,Da Nang,DN
CUS_03467,UNIQ_03467,749669,Nha Trang,NT
CUS_03468,UNIQ_03468,771015,Buon Ma Thuot,BMT
CUS_03469,UNIQ_03469,946432,Can Tho,CT
CUS_03470,UNIQ_03470,875672,Thu Duc,TD
CUS_03471,UNIQ_03471,711943,Ha Noi,HN
CUS_03472,UNIQ_03472,802356,Can Tho,CT
CUS_03473,UNIQ_03473,756048,Ha Noi,HN
CUS_03474,UNIQ_03474,893320,Ha Noi,HN
CUS_03475,UNIQ_03475,754997,Buon Ma Thuot,BMT
CUS_03476,UNIQ_03476,914624,Buon Ma Thuot,BMT
CUS_03477,UNIQ_03477,828390,Nha Trang,NT
CUS_03478,UNIQ_03478,720861,Ho Chi Minh,HCM
CUS_03479,UNIQ_03479,798209,Hue,HUE
CUS_03480,UNIQ_03480,875076,Buon Ma Thuot,BMT
CUS_03481,UNIQ_03481,928970,Ha Noi,HN
CUS_03482,UNIQ_03482,759252,Bien Hoa,BH
CUS_03483,UNIQ_03483,789162,Hue,HUE
CUS_03484,UNIQ_03484,848567,Thu Duc,TD
CUS_03485,UNIQ_03485,867494,Thanh Hoa,TH
CUS_03486,UNIQ_03486,724280,Ho Chi Minh,HCM
CUS_03487,UNIQ_03487,896989,Da Nang,DN
CUS_03488,UNIQ_03488,739760,Da Nang,DN
CUS_03489,UNIQ_03489,809279,Hai Phong,HP
CUS_03490,UNIQ_03490,776912,Hai Phong,HP
CUS_03491,UNIQ_03491,958013,Hue,HUE
CUS_03492,UNIQ_03492,968401,Ho Chi Minh,HCM
CUS_03493,UNIQ_03493,806563,Hai Phong,HP
CUS_03494,UNIQ_03494,802204,Bien Hoa,BH
CUS_03495,UNIQ_03495,897676,Thu Duc,TD
CUS_03496,UNIQ_03496,842642,Vinh,VINH
CUS_03497,UNIQ_03497,789104,Buon Ma Thuot,BMT
CUS_03498,UNIQ_03498,805259,Ha Noi,HN
CUS_03499,UNIQ_03499,901038,Buon Ma Thuot,BMT
CUS_03500,UNIQ_03500,839974,Ha Noi,HN
CUS_03501,UNIQ_03501,735593,Nha Trang,NT
CUS_03502,UNIQ_03502,952782,Can Tho,CT
CUS_03503,UNIQ_03503,937432,Hai Phong,HP
